DateTime;DietCode;OUT;PV;SP
5/25/2023 4:13:03 PM;BK32993M;33,75813675;7970,652344;7700
5/25/2023 4:28:03 PM;BK32993M;35,18440628;7647,972656;7700
5/25/2023 4:43:03 PM;BK32993M;34,59526062;7801,827637;7700
5/25/2023 4:58:03 PM;BK32993M;34,7882576;7749,324219;7700
5/25/2023 5:13:03 PM;BK32993M;35,08317184;7748,526367;7700
5/25/2023 5:28:03 PM;BK32993M;34,54487228;7814,435547;7700
5/25/2023 5:43:03 PM;BK32993M;34,1589241;7803,133789;7700
5/25/2023 5:58:03 PM;BK32993M;34,77968597;7677,105469;7700
5/25/2023 6:13:03 PM;BK32993M;34,59246063;7788,4375;7700
5/25/2023 6:28:03 PM;BK32993M;34,91123962;7726,210938;7700
5/25/2023 6:43:03 PM;BK32993M;34,9754715;7697,058594;7700
5/25/2023 6:58:03 PM;BK32993M;34,13332367;7800,78125;7700
5/25/2023 7:13:03 PM;BK32993M;34,74293518;7752,472656;7700
5/25/2023 7:28:03 PM;BK32993M;35,05823135;7694,177734;7700
5/25/2023 7:43:03 PM;BK32993M;34,43264771;7808,391113;7700
5/25/2023 7:58:03 PM;BK32993M;34,80511093;7725,941895;7700
5/25/2023 8:13:03 PM;BK32993M;34,1889267;7844,628906;7700
5/25/2023 8:28:03 PM;BK32993M;33,93447876;7809,432617;7700
5/25/2023 8:43:03 PM;BK32993M;35,13952637;7660,830078;7700
5/25/2023 8:58:03 PM;BK32993M;35,23796844;7661,35791;7700
5/25/2023 9:13:03 PM;BK32993M;34,3795929;7789,22998;7700
5/25/2023 9:28:03 PM;BK32993M;35,07723999;7705,470703;7700
5/25/2023 9:43:03 PM;BK32993M;35,12937927;7703,098633;7700
5/25/2023 9:58:03 PM;BK32993M;34,32910538;7787,909668;7700
5/25/2023 10:13:03 PM;BK32993M;35,13362503;7635,096191;7700
5/25/2023 10:28:03 PM;BK32993M;34,43263626;7663,984375;7700
44932,58194;BK32993M;33,26968765;7716,22998;7700
44932,59236;BK32993M;33,71554947;7850,92334;7700
44932,60278;BK32993M;32,92599106;7807,339844;7700
44932,61319;BK32993M;33,52049255;7711,779297;7700
44932,62361;BK32993M;32,98464203;7772,420898;7700
44932,63403;BK32993M;34,01219177;7628,02002;7700
44932,64444;BK32993M;34,51135635;7659,783203;7700
44932,65486;BK32993M;34,52453995;7678,430664;7700
44932,66528;BK32993M;33,67794037;7875,087891;7700
44932,67569;BK32993M;33,21945572;7774,77832;7700
44932,68611;BK32993M;34,66495132;7662,932617;7700
44932,69653;BK32993M;33,64039612;7708,878906;7700
44932,70694;BK32993M;33,22174835;7751,148438;7700
44932,71736;BK32993M;33,89077759;7674,484375;7700
44932,72778;BK32993M;33,53531265;7563,162598;7700
44932,73819;BK32993M;33,169384;7867,19873;7700
44932,74861;BK32993M;33,9460907;7796,316406;7700
44932,75903;BK32993M;33,79762268;7723,061523;7700
44932,76944;BK32993M;33,24320984;7660,834961;7700
44932,77986;BK32993M;34,23290634;7600,970703;7700
44932,79028;BK32993M;33,70329666;7820,734375;7700
44932,80069;BK32993M;33,71961212;7858,791992;7700
44932,81111;BK32993M;34,55384445;7762,958008;7700
44932,82153;BK32993M;34,56436157;7804,19043;7700
44932,83194;BK32993M;34,04109573;7874,294922;7700
44932,84236;BK32993M;35,29410934;7508,291016;7700
44932,85278;BK32993M;35,07173157;7703,626953;7700
44932,86319;BK32993M;33,8323555;7833,601563;7700
44932,87361;BK32993M;33,87559128;7845,67627;7700
44932,88403;BK32993M;35,08247375;7697,068359;7700
44932,89444;BK32993M;34,18374634;7820,983398;7700
44932,90486;BK32993M;34,21328735;7754,302246;7700
44932,91528;BK32993M;34,94520187;7761,393066;7700
44932,92569;BK32993M;34,37964249;7645,331543;7700
45083,95694;BK32993M;34,01714706;7673,96582;7700
45083,96736;BK32993M;34,23492813;7799,988281;7700
45083,97778;BK32993M;34,34185791;7837,79248;7700
45083,98819;BK32993M;34,92593765;7693,918945;7700
45083,99861;BK32993M;35,09150696;7751,147461;7700
45113,00903;BK32993M;35,41375351;7666,869629;7700
45113,01944;BK32993M;34,81809616;7812,333008;7700
45113,02986;BK32993M;34,22552872;7824,666016;7700
45113,04028;BK32993M;34,56008911;7788,437988;7700
45113,05069;BK32993M;34,51958847;7785,816895;7700
45113,06111;BK32993M;35,14781952;7680,783203;7700
45113,07153;BK32993M;35,25915146;7709,936035;7700
45113,08194;BK32993M;35,01702118;7736,1875;7700
45113,09236;BK32993M;34,25566101;7815,212891;7700
45113,10278;BK32993M;34,55541611;7664,507324;7700
45113,11319;BK32993M;34,91312027;7673,178711;7700
45113,12361;BK32993M;34,8323822;7752,462891;7700
45113,13403;BK32993M;34,16435242;7774,518555;7700
45113,14444;BK32993M;34,96129608;7501,981934;7700
45113,15486;BK32993M;34,80187988;7723,569824;7700
45113,16528;BK32993M;34,20727158;7861,692383;7700
45113,17569;BK32993M;34,55828094;7752,722656;7700
45113,18611;BK32993M;34,86738205;7712,038086;7700
45113,19653;BK32993M;33,87593079;7846,717773;7700
45113,20694;BK32993M;34,57818604;7721,217285;7700
45113,21736;BK32993M;34,66146469;7722,802734;7700
45113,22778;BK32993M;34,20640945;7806,821289;7700
45113,23819;BK32993M;34,49038696;7666,082031;7700
45113,24861;BK32993M;33,99847031;7843,573242;7700
45113,25903;BK32993M;34,38552094;7683,673828;7700
45113,26944;BK32993M;34,70506287;7711,5;7700
45113,27986;BK32993M;34,02092361;7823,883789;7700
45113,29028;BK32993M;34,30158234;7661,109375;7700
45113,30069;BK32993M;34,01265335;7811,540039;7700
45113,31111;BK32993M;34,22528458;7714,659668;7700
45113,32153;BK32993M;34,67664337;7653,474609;7700
45113,33194;BK32993M;33,68818665;7819,952148;7700
45113,34236;BK32993M;34,43572617;7678,680176;7700
45113,35278;BK32993M;33,6311264;7855,128906;7700
45113,36319;BK32993M;34,21773529;7720,430664;7700
45113,37361;BK32993M;34,63667679;7668,175781;7700
45113,38403;BK32993M;34,46276474;7621,975098;7700
6/14/2023 2:43:03 PM;BK32993M;33,5296402;7731,981445;7700
6/14/2023 2:58:03 PM;BK32993M;33,59179688;7777,927734;7700
6/14/2023 3:13:03 PM;BK32993M;33,77569199;7858,797363;7700
6/14/2023 3:28:03 PM;BK32993M;34,61366272;7691,288086;7700
6/14/2023 3:43:03 PM;BK32993M;33,91807938;7841,206055;7700
6/14/2023 3:58:03 PM;BK32993M;33,94032669;7838,061523;7700
6/14/2023 4:13:03 PM;BK32993M;34,80393982;7656,90332;7700
6/14/2023 4:28:03 PM;BK32993M;34,05396652;7868,783203;7700
6/14/2023 4:43:03 PM;BK32993M;33,72364807;7712,566406;7700
6/14/2023 4:58:03 PM;BK32993M;33,34939575;7826,503906;7700
6/14/2023 5:13:03 PM;BK32993M;34,31900406;7696,021973;7700
6/14/2023 5:28:03 PM;BK32993M;34,52453995;7670,019531;7700
6/14/2023 5:43:03 PM;BK32993M;33,62374878;7649,014648;7700
6/14/2023 5:58:03 PM;BK32993M;33,48291397;7714,391113;7700
6/14/2023 6:13:03 PM;BK32993M;34,81145096;7663,720703;7700
6/14/2023 6:28:03 PM;BK32993M;34,68561935;7660,839844;7700
6/14/2023 6:43:03 PM;BK32993M;34,0803299;7752,731934;7700
6/14/2023 6:58:03 PM;BK32993M;34,63195419;7645,083008;7700
6/14/2023 7:13:03 PM;BK32993M;33,88682556;7727,257813;7700
6/14/2023 7:28:03 PM;BK32993M;33,72037125;7881,117188;7700
6/14/2023 7:43:03 PM;BK32993M;34,13215256;7756,400391;7700
6/14/2023 9:13:03 PM;BK32993M;35,3026619;7677,633789;7700
6/14/2023 9:28:03 PM;BK32993M;35,02067947;7796,311523;7700
6/14/2023 9:43:03 PM;BK32993M;35,75908279;7530,087891;7700
6/14/2023 9:58:03 PM;BK32993M;35,45290375;7702,321289;7700
6/14/2023 10:13:03 PM;BK32993M;34,97320175;7731,986816;7700
6/14/2023 10:28:03 PM;BK32993M;35,76062775;7561,064453;7700
6/14/2023 10:43:03 PM;BK32993M;35,55395889;7657,949707;7700
6/14/2023 10:58:03 PM;BK32993M;34,75073624;7828,867188;7700
6/14/2023 11:13:03 PM;BK32993M;35,46749878;7695,503906;7700
6/14/2023 11:28:03 PM;BK32993M;35,31694412;7767,960938;7700
6/14/2023 11:43:03 PM;BK32993M;34,76363373;7784,759277;7700
6/14/2023 11:58:03 PM;BK32993M;34,74128342;7820,729492;7700
6/15/2023 12:13:03 AM;BK32993M;35,68192291;7668,704102;7700
6/15/2023 12:28:03 AM;BK32993M;34,61938477;7884,271484;7700
6/15/2023 12:43:03 AM;BK32993M;35,33256149;7759,030762;7700
6/15/2023 12:58:03 AM;BK32993M;35,54193497;7700,218262;7700
6/15/2023 1:13:03 AM;BK32993M;35,05595398;7781,077148;7700
6/15/2023 1:28:03 AM;BK32993M;35,52261734;7741,689453;7700
6/15/2023 1:43:03 AM;BK32993M;35,6408577;7669,232422;7700
6/15/2023 1:58:03 AM;BK32993M;35,21639252;7771,893555;7700
6/15/2023 2:13:03 AM;BK32993M;35,41703415;7652,168945;7700
6/15/2023 2:28:03 AM;BK32993M;34,83436203;7778,714844;7700
6/15/2023 2:43:03 AM;BK32993M;36,1373024;7552,931641;7700
6/15/2023 2:58:03 AM;BK32993M;35,48014069;7728,573242;7700
6/15/2023 3:13:03 AM;BK32993M;34,76852798;7824,935547;7700
6/15/2023 3:28:03 AM;BK32993M;35,91320038;7623,813965;7700
6/15/2023 3:43:03 AM;BK32993M;35,60578156;7695,75293;7700
6/15/2023 3:58:03 AM;BK32993M;35,10824585;7782,133789;7700
6/15/2023 4:13:03 AM;BK32993M;35,35074615;7791,851074;7700
6/15/2023 4:28:03 AM;BK32993M;35,60024643;7751,147461;7700
6/15/2023 4:43:03 AM;BK32993M;34,05465698;8005,570801;7700
6/15/2023 4:58:03 AM;BK32993M;35,6964798;7653,743652;7700
6/15/2023 5:13:03 AM;BK32993M;34,92499161;7822,837891;7700
6/15/2023 5:28:03 AM;BK32993M;34,46435928;7837,538086;7700
6/15/2023 5:43:03 AM;BK32993M;35,54735184;7632,993164;7700
6/15/2023 5:58:03 AM;BK32993M;34,51954651;7814,954102;7700
6/15/2023 6:13:03 AM;BK32993M;35,4211731;7733,296875;7700
6/15/2023 6:28:03 AM;BK32993M;35,39605713;7756,130371;7700
6/15/2023 6:43:03 AM;BK32993M;35,17218399;7803,930664;7700
6/15/2023 6:58:03 AM;BK32993M;35,54641724;7726,470703;7700
6/15/2023 7:13:03 AM;BK32993M;34,69252396;7827,03418;7700
6/15/2023 7:28:03 AM;BK32993M;34,10097122;7839,895508;7700
6/15/2023 7:43:03 AM;BK32993M;35,39252853;7650,594727;7700
6/15/2023 7:58:03 AM;BK32993M;34,47010803;7899,231445;7700
6/15/2023 8:13:03 AM;BK32993M;35,45854187;7685,776855;7700
6/15/2023 8:28:03 AM;BK32993M;35,35253906;7675,540527;7700
6/15/2023 8:43:03 AM;BK32993M;34,77996826;7818,358398;7700
6/15/2023 8:58:03 AM;BK32993M;34,69871521;7692,085938;7700
6/27/2023 5:58:03 AM;BK32993M;37,41609192;8170,192383;7700
6/27/2023 6:13:03 AM;BK32993M;33,68436432;7707,573242;7700
6/27/2023 6:28:03 AM;BK32993M;33,71024323;7698,902344;7700
6/27/2023 6:43:03 AM;BK32993M;33,42586517;7781,870117;7700
6/27/2023 6:58:03 AM;BK32993M;33,56186676;7757,984375;7700
6/27/2023 7:13:03 AM;BK32993M;34,00734711;7627,232422;7700
6/27/2023 7:28:03 AM;BK32993M;33,6016922;7757,197266;7700
6/27/2023 7:43:03 AM;BK32993M;33,68698883;7717,803711;7700
6/27/2023 7:58:03 AM;BK32993M;34,05380249;7612,78125;7700
6/27/2023 8:13:03 AM;BK32993M;33,34651947;7713,34375;7700
6/27/2023 8:28:03 AM;BK32993M;33,61252213;7683,404297;7700
6/27/2023 8:43:03 AM;BK32993M;33,27884293;7752,193848;7700
6/27/2023 8:58:03 AM;BK32993M;33,39157867;7685,776367;7700
6/27/2023 9:13:03 AM;BK32993M;33,32190704;7759,555176;7700
6/27/2023 9:28:03 AM;BK32993M;33,25444412;7709,666504;7700
6/27/2023 9:43:03 AM;BK32993M;33,20981216;7720,170898;7700
6/27/2023 9:58:03 AM;BK32993M;32,85781479;7842,257324;7700
6/27/2023 10:13:03 AM;BK32993M;33,11975479;7770,063965;7700
6/27/2023 10:28:03 AM;BK32993M;33,60998154;7692,598633;7700
6/27/2023 10:43:03 AM;BK32993M;33,43529129;7826,763672;7700
6/27/2023 10:58:03 AM;BK32993M;33,62511444;7702,051758;7700
6/27/2023 11:13:03 AM;BK32993M;33,70879364;7749,054688;7700
6/27/2023 11:28:03 AM;BK32993M;33,87638474;7640,109375;7700
6/27/2023 11:43:03 AM;BK32993M;33,8477211;7634,578125;7700
6/27/2023 11:58:03 AM;BK32993M;33,92039108;7600,711426;7700
6/27/2023 12:13:03 PM;BK32993M;33,09322357;7673,4375;7700
6/27/2023 12:28:03 PM;BK32993M;33,7202301;7590,475586;7700
6/27/2023 12:43:03 PM;BK32993M;33,19148636;7686,833008;7700
6/27/2023 12:58:03 PM;BK32993M;33,04644394;7776,353027;7700
6/27/2023 1:13:03 PM;BK32993M;33,54495621;7650,599609;7700
6/27/2023 1:28:03 PM;BK32993M;33,75973129;7661,880859;7700
6/27/2023 1:43:03 PM;BK32993M;33,62640381;7604,129883;7700
6/27/2023 1:58:03 PM;BK32993M;33,37091827;7673,696777;7700
6/27/2023 2:13:03 PM;BK32993M;33,25796509;7685,258789;7700
6/27/2023 2:28:03 PM;BK32993M;32,78770828;7880,066406;7700
6/27/2023 2:43:03 PM;BK32993M;33,45072937;7649,014648;7700
6/27/2023 2:58:03 PM;BK32993M;33,21935272;7720,430664;7700
6/27/2023 3:13:03 PM;BK32993M;33,2146759;7756,65918;7700
6/27/2023 3:28:03 PM;BK32993M;33,01414108;7717,819336;7700
6/27/2023 3:43:03 PM;BK32993M;33,07671738;7682,098633;7700
6/27/2023 3:58:03 PM;BK32993M;32,75822067;7803,671875;7700
6/27/2023 4:13:03 PM;BK32993M;33,42066193;7646,393555;7700
6/27/2023 4:28:03 PM;BK32993M;33,26660538;7664,238281;7700
6/27/2023 4:43:03 PM;BK32993M;32,9785347;7657,411133;7700
6/27/2023 4:58:03 PM;BK32993M;33,2626152;7673,188477;7700
6/27/2023 5:13:03 PM;BK32993M;33,03159714;7747,479004;7700
6/27/2023 5:28:03 PM;BK32993M;33,8674202;7600,447266;7700
6/27/2023 5:43:03 PM;BK32993M;31,71349144;8084,600586;7700
6/27/2023 5:58:03 PM;BK32993M;33,27466965;7667,128906;7700
6/27/2023 6:13:03 PM;BK32993M;33,35665131;7625,119141;7700
6/27/2023 6:28:03 PM;BK32993M;33,36841965;7649,019531;7700
6/27/2023 6:43:03 PM;BK32993M;33,16262436;7802,610352;7700
6/27/2023 6:58:03 PM;BK32993M;33,44490051;7686,55957;7700
6/27/2023 7:13:03 PM;BK32993M;33,0861969;7827,038574;7700
6/27/2023 7:28:03 PM;BK32993M;33,59160995;7612,521484;7700
6/27/2023 7:43:03 PM;BK32993M;33,3326149;7713,603516;7700
45084,37361;BK32993M;33,64876175;7656,893555;7700
45084,38403;BK32993M;34,22637177;7648,75;7700
45084,39444;BK32993M;34,17368317;7713,872559;7700
45084,40486;BK32993M;34,38162994;7657,152344;7700
45084,41528;BK32993M;34,1846199;7765,061523;7700
45084,42569;BK32993M;33,52325058;7881,12207;7700
45084,43611;BK32993M;34,31280518;7706,521484;7700
45084,44653;BK32993M;34,13448715;7783,449219;7700
45084,45694;BK32993M;34,32608795;7692,075195;7700
45084,46736;BK32993M;34,16339111;7719,637695;7700
45084,47778;BK32993M;34,37909317;7725,682617;7700
45084,48819;BK32993M;34,47385788;7633,262207;7700
45084,49861;BK32993M;34,26914215;7678,16748;7700
45084,50903;BK32993M;34,15026474;7741,698242;7700
45084,51944;BK32993M;34,15696335;7683,424805;7700
45084,52986;BK32993M;33,99248886;7696,276367;7700
45084,54028;BK32993M;34,32298279;7760,077148;7700
45084,55069;BK32993M;34,1293335;7667,138672;7700
45084,56111;BK32993M;34,02851105;7728,83252;7700
45084,57153;BK32993M;34,35198593;7646,647461;7700
45084,58194;BK32993M;34,24450302;7690,764648;7700
45084,59236;BK32993M;35,01382065;7606,741211;7700
45084,60278;BK32993M;34,35252762;7670,029297;7700
45084,61319;BK32993M;34,08101654;7742,217773;7700
45084,62361;BK32993M;34,28987885;7719,65332;7700
45084,63403;BK32993M;34,14709091;7665,813477;7700
45084,64444;BK32993M;34,96653748;7544,77832;7700
45084,65486;BK32993M;33,66521072;7683,932129;7700
45084,66528;BK32993M;34,04799652;7636,675781;7700
45084,67569;BK32993M;34,01075363;7659,53418;7700
45084,68611;BK32993M;34,10756683;7661,353516;7700
45084,69653;BK32993M;33,78969193;7814,95459;7700
45084,70694;BK32993M;34,39893723;7611,46582;7700
45084,71736;BK32993M;34,4131546;7619,080078;7700
45206,83194;BK32993M;34,18141937;7706,776367;7700
45206,84236;BK32993M;33,82457733;7811,540039;7700
45206,85278;BK32993M;33,9406929;7679,217773;7700
45206,86319;BK32993M;33,7665329;7741,958008;7700
45206,87361;BK32993M;33,89614868;7746,692383;7700
45206,88403;BK32993M;34,35074997;7597,551758;7700
45206,89444;BK32993M;33,99497986;7694,4375;7700
45206,90486;BK32993M;33,76858521;7783,443848;7700
45206,91528;BK32993M;34,27412415;7623,286133;7700
45206,92569;BK32993M;34,33581924;7655,587402;7700
45206,93611;BK32993M;34,62623215;7722,274414;7700
45206,94653;BK32993M;34,15575027;7727,791504;7700
45206,95694;BK32993M;34,1711235;7751,158203;7700
45206,96736;BK32993M;34,29944611;7692,344727;7700
45206,97778;BK32993M;34,33927155;7699,161621;7700
45206,98819;BK32993M;34,24931717;7705,983887;7700
45206,99861;BK32993M;33,99779129;7749,32373;7700
45237,00903;BK32993M;34,11165619;7709,935547;7700
45237,01944;BK32993M;34,10306549;7722,533203;7700
45237,02986;BK32993M;34,40830231;7671,334961;7700
45237,04028;BK32993M;33,970047;7683,933105;7700
45237,05069;BK32993M;34,35540771;7562,628906;7700
45237,06111;BK32993M;34,05552292;7727,262207;7700
45237,07153;BK32993M;34,12843704;7698,902344;7700
45237,08194;BK32993M;34,04785538;7724,118164;7700
45237,09236;BK32993M;34,15190506;7710,981934;7700
45237,10278;BK32993M;34,33114243;7645,072266;7700
45237,11319;BK32993M;34,3457756;7689,982422;7700
45237,12361;BK32993M;34,90555191;7545,316895;7700
45237,13403;BK32993M;34,23094177;7651,372559;7700
45237,14444;BK32993M;34,37665558;7631,154297;7700
45237,15486;BK32993M;34,06837845;7712,02832;7700
45237,16528;BK32993M;33,88221741;7769,785156;7700
45237,17569;BK32993M;34,59529114;7617,774414;7700
45237,18611;BK32993M;34,19969559;7748,785645;7700
45237,19653;BK32993M;33,68351364;7789,748047;7700
45237,20694;BK32993M;33,74639511;7744,584961;7700
45237,21736;BK32993M;33,94790268;7650,589355;7700
45237,22778;BK32993M;33,82765961;7692,344238;7700
45237,23819;BK32993M;34,21378708;7643,76709;7700
7/25/2023 12:43:03 PM;BK32993M;34,56075287;7689,713867;7700
7/25/2023 12:58:03 PM;BK32993M;34,62731934;7725,154785;7700
7/25/2023 1:13:03 PM;BK32993M;34,6392746;7739,855469;7700
7/25/2023 1:28:03 PM;BK32993M;35,03223801;7720,170898;7700
7/25/2023 1:43:03 PM;BK32993M;34,88280106;7750,364746;7700
7/25/2023 1:58:03 PM;BK32993M;35,16708755;7771,898438;7700
7/25/2023 2:13:03 PM;BK32993M;35,67319107;7637,467773;7700
7/25/2023 2:28:03 PM;BK32993M;35,63759613;7689,713379;7700
7/25/2023 2:43:03 PM;BK32993M;35,58317566;7718,850586;7700
7/25/2023 2:58:03 PM;BK32993M;35,88183975;7697,068359;7700
7/25/2023 3:13:03 PM;BK32993M;36,12122345;7700,487305;7700
7/25/2023 3:28:03 PM;BK32993M;36,00733566;7703,108398;7700
7/25/2023 3:43:03 PM;BK32993M;35,88157272;7698,912109;7700
7/25/2023 3:58:03 PM;BK32993M;35,55102539;7726,734375;7700
7/25/2023 4:13:03 PM;BK32993M;35,6196022;7712,288086;7700
7/25/2023 4:28:03 PM;BK32993M;35,94088364;7712,826172;7700
7/25/2023 4:43:03 PM;BK32993M;35,73925018;7735,65918;7700
7/25/2023 4:58:03 PM;BK32993M;35,83673477;7758,244141;7700
7/25/2023 5:13:03 PM;BK32993M;35,5079689;7721,212891;7700
7/25/2023 5:28:03 PM;BK32993M;35,33389282;7791,851563;7700
7/25/2023 5:43:03 PM;BK32993M;35,51787567;7726,998047;7700
7/25/2023 5:58:03 PM;BK32993M;35,45735168;7751,147461;7700
7/25/2023 6:13:03 PM;BK32993M;35,64731216;7737,50293;7700
7/25/2023 6:28:03 PM;BK32993M;35,49930954;7731,976074;7700
7/25/2023 6:43:03 PM;BK32993M;35,56332397;7733,835449;7700
7/25/2023 6:58:03 PM;BK32993M;35,70910263;7678,431641;7700
7/25/2023 7:13:03 PM;BK32993M;35,77862167;7608,594727;7700
7/25/2023 7:28:03 PM;BK32993M;35,77406693;7711,769531;7700
7/25/2023 7:43:03 PM;BK32993M;35,19592667;7744,320313;7700
7/25/2023 7:58:03 PM;BK32993M;34,92717361;7761,911133;7700
7/25/2023 8:13:03 PM;BK32993M;35,4443512;7674,753906;7700
7/25/2023 8:28:03 PM;BK32993M;35,77683258;7672,910156;7700
7/25/2023 8:43:03 PM;BK32993M;35,86569977;7711,251465;7700
7/25/2023 8:58:03 PM;BK32993M;35,530159;7748,00293;7700
7/25/2023 9:13:03 PM;BK32993M;35,58302689;7746,164063;7700
7/25/2023 9:28:03 PM;BK32993M;35,62602234;7740,393555;7700
7/25/2023 9:43:03 PM;BK32993M;35,66188049;7705,460938;7700
7/25/2023 9:58:03 PM;BK32993M;35,7570076;7686,294434;7700
7/25/2023 10:13:03 PM;BK32993M;35,5577774;7720,425781;7700
7/25/2023 10:28:03 PM;BK32993M;35,61203003;7728,573242;7700
7/25/2023 10:43:03 PM;BK32993M;35,4287529;7749,58252;7700
7/25/2023 10:58:03 PM;BK32993M;35,21723938;7672,914063;7700
7/25/2023 11:13:03 PM;BK32993M;35,37878799;7682,098633;7700
7/25/2023 11:28:03 PM;BK32993M;36,33948517;7574,977539;7700
44993,49861;BK32993M;40,32284546;7654,799805;7700
44993,50903;BK32993M;35,75592041;7708,350586;7700
44993,51944;BK32993M;35,84747696;7718,59668;7700
44993,52986;BK32993M;35,51732635;7714,131348;7700
44993,54028;BK32993M;35,34725189;7730,416992;7700
44993,55069;BK32993M;35,69348907;7673,697266;7700
44993,56111;BK32993M;35,23061752;7780,041016;7700
44993,57153;BK32993M;35,38413239;7739,336914;7700
44993,58194;BK32993M;35,90978241;7654,790039;7700
44993,59236;BK32993M;36,02447891;7612,262695;7700
44993,60278;BK32993M;36,00003052;7670,029297;7700
44993,61319;BK32993M;35,91745758;7634,578125;7700
44993,62361;BK32993M;35,93719864;7672,117188;7700
44993,63403;BK32993M;35,67889786;7758,253418;7700
44993,64444;BK32993M;35,96450424;7688,936035;7700
44993,65486;BK32993M;35,25627899;7881,899414;7700
44993,66528;BK32993M;35,85512924;7714,649902;7700
44993,67569;BK32993M;36,56548691;7526,668945;7700
44993,68611;BK32993M;36,23303223;7652,966309;7700
44993,69653;BK32993M;36,15198898;7692,075195;7700
44993,70694;BK32993M;36,11816406;7655,318359;7700
44993,71736;BK32993M;36,17251587;7634,84668;7700
44993,72778;BK32993M;35,60582352;7720,430664;7700
44993,73819;BK32993M;35,73627853;7724,625977;7700
44993,74861;BK32993M;35,82674026;7699,430664;7700
44993,75903;BK32993M;35,7665329;7753,779297;7700
44993,76944;BK32993M;35,7620163;7681,316406;7700
44993,77986;BK32993M;35,95352173;7665,035645;7700
44993,79028;BK32993M;35,95353699;7681,316406;7700
44993,80069;BK32993M;36,05871201;7688,397461;7700
44993,81111;BK32993M;36,35300446;7672,123047;7700
44993,82153;BK32993M;36,5792923;7620,146484;7700
44993,83194;BK32993M;36,29706955;7722,533691;7700
44993,84236;BK32993M;36,34396362;7744,838867;7700
44993,85278;BK32993M;36,26892471;7744,056641;7700
44993,86319;BK32993M;36,61299515;7655,329102;7700
44993,87361;BK32993M;36,72077179;7737,767578;7700
44993,88403;BK32993M;36,82376099;7684,202148;7700
44993,89444;BK32993M;36,64251328;7753,773438;7700
44993,90486;BK32993M;36,98314285;7645,600586;7700
44993,91528;BK32993M;36,66778564;7727,786133;7700
44993,92569;BK32993M;36,60354996;7746,961426;7700
44993,93611;BK32993M;36,5551033;7668,972656;7700
44993,94653;BK32993M;35,71891403;7786,598145;7700
44993,95694;BK32993M;35,89881516;7832,804199;7700
44993,96736;BK32993M;36,80909348;7621,710938;7700
44993,97778;BK32993M;36,44670868;7764,538086;7700
44993,98819;BK32993M;37,55578613;7533,227539;7700
44993,99861;BK32993M;37,02740479;7649,812012;7700
45024,00903;BK32993M;36,71990585;7697,84668;7700
45024,01944;BK32993M;36,83786392;7661,623047;7700
45024,02986;BK32993M;36,83818436;7684,720215;7700
45024,04028;BK32993M;36,88713455;7794,731445;7700
45024,05069;BK32993M;37,66352463;7654,53125;7700
45024,06111;BK32993M;36,88846207;7705,98877;7700
8/15/2023 6:13:03 PM;BK32993M;35,28722763;7831,757813;7700
8/15/2023 6:28:03 PM;BK32993M;34,95486069;7667,925781;7700
8/15/2023 6:43:03 PM;BK32993M;35,15177917;7669,496094;7700
8/15/2023 6:58:03 PM;BK32993M;35,35017395;7655,05957;7700
8/15/2023 7:13:03 PM;BK32993M;35,31755829;7646,911133;7700
8/15/2023 7:28:03 PM;BK32993M;35,07476425;7662,405273;7700
8/15/2023 7:43:03 PM;BK32993M;34,80434799;7770,053711;7700
8/15/2023 7:58:03 PM;BK32993M;34,80428314;7797,363281;7700
8/15/2023 8:13:03 PM;BK32993M;35,13106918;7717,530273;7700
8/15/2023 8:28:03 PM;BK32993M;34,77449799;7707,558594;7700
8/15/2023 8:43:03 PM;BK32993M;34,36648178;7782,662109;7700
8/15/2023 8:58:03 PM;BK32993M;34,83172607;7695,225098;7700
8/15/2023 9:13:03 PM;BK32993M;36,05891037;7360,993164;7700
8/15/2023 9:28:03 PM;BK32993M;34,97275162;7730,148438;7700
8/15/2023 9:43:03 PM;BK32993M;35,20401001;7679,746582;7700
8/15/2023 9:58:03 PM;BK32993M;35,02748108;7824,680664;7700
8/15/2023 10:13:03 PM;BK32993M;35,15231323;7683,932617;7700
8/15/2023 10:28:03 PM;BK32993M;35,07154846;7707,83252;7700
8/15/2023 10:43:03 PM;BK32993M;35,45053864;7628,796875;7700
8/15/2023 10:58:03 PM;BK32993M;35,75920868;7556,598633;7700
8/15/2023 11:13:03 PM;BK32993M;34,47230911;7698,907227;7700
8/15/2023 11:28:03 PM;BK32993M;34,37740707;7750,369629;7700
8/15/2023 11:43:03 PM;BK32993M;34,56434631;7709,147949;7700
8/15/2023 11:58:03 PM;BK32993M;34,87432098;7777,409668;7700
8/16/2023 12:13:03 AM;BK32993M;34,49838257;7669,759766;7700
8/16/2023 12:28:03 AM;BK32993M;34,81989288;7594,412598;7700
8/16/2023 12:43:03 AM;BK32993M;34,32093811;7772,156738;7700
8/16/2023 12:58:03 AM;BK32993M;34,81694412;7740,124512;7700
8/16/2023 1:13:03 AM;BK32993M;34,62018585;7651,900391;7700
8/16/2023 1:28:03 AM;BK32993M;34,22387314;7761,383301;7700
8/16/2023 1:43:03 AM;BK32993M;34,78378677;7655,84668;7700
8/16/2023 1:58:03 AM;BK32993M;35,01612091;7701,523438;7700
8/16/2023 2:13:03 AM;BK32993M;34,33734512;7665,299805;7700
