OUT;PV
37,10429382;5900,882813
37,1369133;6054,957031
37,21253586;6049,445313
37,14397049;6049,724609
37,15045166;6087,776855
37,31993103;6035,013672
37,00998306;5980,14209
36,91592026;6055,753906
36,91091156;5959,416992
36,53048325;6076,489258
36,84074402;6001,669922
36,87037277;6094,071289
36,99174118;6064,415039
37,07350159;6096,707031
36,77366257;5941,566406
36,62208557;5970,439941
37,31481171;5970,435059
52,48519516;8001,449707
53,1034584;7980,704102
53,43000412;7989,897461
53,27918243;7963,376953
53,22926331;7977,294922
53,54816055;7952,881836
53,55739212;7983,589844
53,11809158;8046,069824
53,12148666;7999,083008
53,62953949;7963,645996
53,15149307;8033,47168
53,4545517;7959,180664
53,27111435;7996,456543
52,81771088;8020,609375
52,9801712;8020,615234
52,75523376;8028,489258
52,78167725;7962,061035
52,94884109;7981,496094
52,75135422;8047,654297
52,40018845;7987,012695
52,86832809;8019,03125
52,61210632;8009,582031
52,23590088;8007,748047
52,38095474;8011,426758
52,60522842;7987,26709
52,94764709;7968,629883
48,27569199;8025,608398
49,45583344;7984,645508
49,40279007;7994,353027
49,17828369;7999,336426
49,13827133;8030,850586
49,10353851;8036,880859
49,58318329;7904,314453
49,32094955;8008,536133
48,99900055;7940,802734
48,53359604;8010,369629
48,98968124;8001,439453
49,22649765;7994,617188
49,08324814;8032,949219
49,35578537;8016,144531
48,86131668;8055,004883
49,00048828;8012,203125
49,225914;7999,086914
49,0910759;8024,54248
49,20838928;7989,110352
49,0608902;8026,655273
49,12348175;8005,127441
49,22626114;8051,841309
49,44254303;8000,662598
48,8985405;7978,875488
52,9948082;8822,820313
55,04128647;8816,261719
54,21445847;8850,387695
54,30754852;8797,894531
54,01421356;8818,892578
53,85018158;8768,492188
53,62361908;8835,164063
53,8625412;8855,380859
53,8144455;8881,353516
53,7559433;8846,978516
54,49873352;8671,884766
53,91072464;8875,59375
54,49354553;8735,402344
45,36315536;7450,723633
53,98382568;8802,607422
54,25875854;8781,089844
54,39251328;8756,681641
54,22075653;8804,451172
54,6849556;8735,94043
54,33045197;8779,255859
54,73602295;8672,921875
54,23465729;8793,697266
54,36771393;8769,269531
54,2562561;8762,193359
55,02376175;8672,154297
54,29004288;8760,867188
60,78643799;10093,35547
60,9514122;10160,55078
61,79840088;9979,697266
62,0544014;9968,663086
61,63565063;10082,33203
62,3088913;9947,40332
62,27376175;9996,490234
61,0810051;10173,42285
61,67181396;10090,99316
61,58423615;10075,51563
61,39711761;10073,93066
61,80229568;9970,49707
61,90209961;9893,583984
61,67373657;9920,105469
61,54767609;10048,47656
60,88942337;10106,20703
61,5817337;9876,267578
61,90817261;9908,290039
61,74834824;10023,27051
61,26427078;9533,431641
61,1375618;9624,250977
61,43700027;9563,878906
62,69166183;9513,21875
62,40813446;9627,943359
62,33080292;9543,925781
62,49108505;9439,972656
62,29833984;9369,369141
63,35102844;9391,685547
61,43718719;9582,266602
62,05480576;9552,0625
62,33549118;9456,508789
62,05438614;9532,90625
62,27043152;9478,568359
62,01912689;9403,480469
62,05762863;9597,212891
61,98455811;9464,65625
62,11745071;9473,849609
62,20887375;9398,501953
62,39027023;9486,178711
62,09801102;9513,476563
62,71275711;9465,189453
61,98587799;9590,394531
37,33744812;7021,246094
38,32614899;7053,533203
38,23067093;7037,522461
37,63902283;7042,510254
37,33045959;6996,050781
37,6027832;6902,858398
37,11833572;7022,029297
37,08147812;7020,992188
37,11452103;7037,263184
37,70980453;6919,133789
37,83991623;6979,511719
38,12963867;6962,449219
37,98627472;7067,716309
38,01898193;7013,632813
38,47587967;7073,745605
39,14257431;6895,502441
38,17650223;7076,112793
38,90351105;7032,015625
38,91933823;7008,384766
38,7362709;7000,251953
38,88690948;7026,494141
38,4921875;7010,74707
38,51087952;7052,756348
38,71326065;7002,085938
38,00372314;7110,50293
37,80258179;7080,583008
38,06216812;6999,723633
38,27429962;6978,206055
39,09115982;7030,435547
50,82169342;7991,213867
51,29801178;8030,581055
51,50620651;8001,175781
51,51919556;8027,959961
51,78060532;7996,725098
51,15766907;8021,392578
51,39279556;8038,993652
51,90927505;7972,565918
51,93163681;7956,032227
51,51596451;8016,409668
51,61884308;7960,227539
51,73079681;7966,007813
51,77239609;8010,897949
51,84595108;7947,629883
51,68091965;8029,007324
52,0488205;7983,071289
51,93552017;8015,362793
51,61751556;8018,243164
51,82509995;7962,858398
51,59231186;8040,807617
51,57565308;8018,233398
51,43876266;7957,865234
51,56748199;7942,646484
51,68672562;8006,432617
51,53477478;8015,09375
51,48593521;7970,737305
51,41893005;8044,504883
51,64141846;8010,887695
51,68500519;8016,150391
51,2644043;8021,920898
51,73589706;7961,543457
51,70136261;8001,449219
50,1414299;8442,194336
49,93961334;8474,207031
49,78822327;8531,983398
49,92271042;8538,273438
50,15391541;8478,951172
50,12070847;8512,020508
49,62222672;8550,073242
49,95690155;8517,013672
50,29919052;8468,964844
50,5801239;8453,207031
50,66822815;8484,193359
50,526577;8488,140625
50,50737381;8571,611328
50,18861771;8556,910156
50,41573715;8528,554688
50,33082581;8509,658203
50,28333282;8513,863281
33,28167725;6012,444336
33,67675018;5995,375977
33,84061813;5988,285156
34,1507988;5962,81543
34,22557831;5978,5625
34,11227417;6030,817383
34,02616501;5999,582031
33,98167801;5975,95166
34,09799576;5972,273438
33,98292923;6003,254883
34,22237396;5986,187012
34,18369293;6006,399414
33,99141312;6027,139648
34,15417099;6000,893066
34,17381668;6000,624023
34,13579941;6044,452148
34,05396652;6024,499023
34,09520721;5995,904297
33,96165848;6005,612305
33,79965591;5985,140625
33,45563126;6011,123535
33,37348557;6014,552246
33,62854004;5956,267578
33,37943649;5991,429688
33,29450989;6005,353027
33,07630539;6039,738281
33,13185883;6002,203613
32,98458099;6036,857422
32,98028946;6011,382813
33,06103897;5969,129395
33,07584763;6004,824219
33,37068558;5989,860352
32,15961456;6050,503906
36,29430008;7010,487305
36,73194504;6962,189453
36,58424377;6997,351563
36,72301483;6970,84082
36,75366592;6937,25293
36,79294205;6927,530273
36,23213196;7028,088867
36,37150192;6977,138672
36,53329849;6959,299316
36,049263;7096,838867
36,66507339;6930,68457
36,47221375;6973,740723
36,31827545;7002,085449
36,20446396;7014,952637
36,33052063;6979,25293
36,18526459;7011,274414
36,05367279;7065,613281
36,22055054;7019,676758
36,38972473;6950,368164
36,43346024;6980,03418
36,27664185;6998,408203
36,1750946;7028,328125
36,45567703;6946,442383
37,491642;6961,920898
37,34275818;7039,884766
37,6349144;6971,099609
37,85384369;6969,265625
38,00570679;7006,022461
37,9744072;7014,155273
37,780159;7055,625977
37,98126221;7039,36084
38,23736572;6985,545898
38,02654648;7006,033203
38,1569519;7007,079102
38,22278214;6939,874512
38,25683975;7009,171875
37,91164398;7057,739258
38,14924622;6993,942383
38,12931442;6962,194336
37,91783142;7023,873047
38,55646515;6981,083496
61,40008926;10034,5625
61,39489746;10032,71875
61,93682861;9968,916992
61,42385864;10112,25195
61,58150482;10031,14453
61,96150589;9915,899414
61,77450943;9977,592773
62,38005829;9978,380859
62,35808182;9958,697266
62,54204178;9943,457031
62,20353317;10000,16797
62,04960251;10013,82227
62,42567444;9943,466797
62,31613159;9903,560547
62,23591232;9960,001953
62,17546463;10067,37305
62,59837341;9975,220703
62,17652893;10056,87793
62,01136017;10079,70117
61,76919174;10072,61523
62,34538651;9919,318359
48,82846069;7991,726563
49,10855484;8002,226563
48,94447708;8006,169434
49,1966095;8019,548828
49,26288986;8013,259766
49,61458588;8010,100586
49,96969986;7929,769531
49,70659637;7945,796387
49,84973907;7984,915039
49,73892975;8033,990723
49,59983826;8017,196289
49,45828629;7994,881836
49,48832703;7990,93457
49,62546539;7943,444336
49,3863945;7954,975586
49,36273956;7985,951172
49,32967377;7953,937988
49,47503662;7953,141113
49,55963516;7946,324219
49,5679245;7926,629883
49,35293961;7972,566406
48,79079437;8003,552734
48,65584564;8030,851074
48,45788956;8025,076172
48,66107559;8021,920898
49,0264473;8014,047363
48,93765259;8043,976563
49,03918457;8030,851074
49,42414093;7957,606445
49,30570602;7956,818359
48,6423912;8012,731445
48,72818375;8015,880371
48,77584839;8050,536133
48,82667923;8018,78125
48,82426071;8047,375488
49,00930786;7989,628906
48,79158401;7986,489258
49,17212677;8022,19043
49,2050209;7994,09375
49,26415253;8037,937012
49,38124466;7961,014648
49,02412415;7959,181152
48,89047623;8041,081543
49,00122833;7982,542969
49,19280624;8015,083984
44,05258179;7050,902832
44,7754097;6927,530273
44,23507309;7033,589844
44,35499191;6941,708008
44,90584946;7040,148438
44,80593872;7000,242188
44,34461594;7016,258301
44,79603958;6928,323242
43,98828888;7100,785156
44,5972023;6960,086426
44,34478378;6985,805664
44,33552933;7085,027832
44,29106903;6994,740234
44,48133469;7041,982422
44,40814209;6989,488281
44,65946579;6939,864258
44,28675079;7025,178711
44,44400787;7041,723145
44,11246872;7038,304688
44,5332756;6933,833984
44,26828766;7065,34375
44,40583801;6956,931641
44,22962952;7103,147461
44,35404968;7001,816406
44,60437775;6978,983398
44,28202057;7014,947754
44,92671204;6908,897949
44,40715027;7003,919922
44,67922592;7006,022461
44,51915741;6954,833984
45,02013016;6951,424805
45,08677292;6965,597656
45,17940903;6994,989258
45,17294312;7028,606934
44,82887268;6988,162109
44,49656677;7103,67041
48,80609512;7555,711914
49,01079178;7512,396973
48,64727783;7506,097656
48,55393982;7505,310547
49,02894211;7515,276367
49,49360275;7517,121094
49,52109146;7470,397461
48,61890793;7562,539063
48,85746765;7559,649414
48,77375412;7469,610352
48,98814774;7553,339844
49,05377579;7496,380859
48,0291748;7523,9375
48,87633133;7477,224609
49,32598114;7500,068359
48,89102173;7485,885254
48,86105728;7534,97168
49,68880844;7456,225098
48,52100754;7559,643555
49,29643631;7474,06543
48,93618774;7523,688965
48,70061493;7406,611328
48,58303833;7552,293945
49,58127594;7487,459961
48,97696304;7510,813477
47,95795059;7480,633789
49,06885147;7989,892578
49,82997894;8010,100586
49,92499924;8011,944336
50,05626297;7999,345703
50,13854599;7969,675781
50,16840363;7931,623047
49,99766159;7997,243164
49,29063416;7902,22168
49,15241623;7991,996582
49,10401917;8026,908203
48,75757217;7991,732422
49,37614822;7967,319336
49,50382614;7978,087891
49,48745346;7991,472656
49,58115768;7999,60498
49,63718796;7978,875
49,41341782;7923,490234
49,37491989;8011,416016
49,45639038;7999,61084
49,5968132;8000,921387
49,63528442;8013,259766
49,68328476;8016,40918
49,74146271;8012,213379
49,90333176;7966,795898
49,10509491;8036,087891
62,83908463;9973,905273
62,03770828;9950,554688
61,5211792;10085,75
61,38656616;10111,19531
62,20264435;9992,035156
59,09075928;9576,476563
59,20008469;9504,826172
61,01852417;9584,359375
58,93608093;9512,430664
60,28557205;9877,318359
60,21743774;9744,75293
61,83712006;10053,44922
62,03739929;10061,86133
62,34970474;9940,048828
63,07748413;9967,347656
63,31843185;10044,25977
62,3708992;10085,22266
62,32194901;9979,675781
61,34421921;10097,81055
61,73637009;10040,06445
61,96432495;10107,53711
63,09516907;9960,001953
62,48973083;9957,898438
62,52342606;9977,064453
62,52310181;9866,544922
61,87205887;9984,679688
62,26265717;10009,625
62,45957947;9952,396484
62,68450165;10054,50586
62,06318283;10072,35547
52,22205353;8745,119141
53,28639603;8754,310547
53,24981689;8843,041992
53,50527573;8797,370117
54,17858505;8760,597656
53,7707634;8831,753906
54,0689621;8855,111328
53,69035721;8803,922852
53,35946274;8877,960938
53,67640305;8824,922852
53,37241745;8870,604492
53,84762955;8780,560547
54,17842102;8837,799805
53,87225342;8872,439453
54,70721436;8780,033203
54,03924942;8839,882813
53,86280441;8738,561523
53,65560913;8825,96875
53,89569473;8813,900391
53,66646957;8898,158203
53,95190811;8862,990234
53,94006348;8871,128906
46,86071777;7936,342773
46,73699951;8012,198242
46,73522186;8025,85791
47,04233551;7942,905273
46,61952591;8031,369141
46,89096069;8019,299805
47,08311844;7981,48584
46,9055481;8020,086914
46,78720856;7980,43457
46,81573868;7980,19043
46,56196594;8032,146484
46,83564377;7974,938477
46,88978195;7999,087891
47,14156723;7987,007813
46,94812775;8029,016602
47,20127106;7939,49707
46,59827042;8009,048828
46,72302628;7992,77832
46,69403839;8031,897461
46,9872551;7971,519531
46,93762207;7994,094727
46,95690536;7996,974609
46,77233124;8018,243164
52,54749298;8483,416016
53,3321228;8499,154297
53,16905594;8518,050781
53,17896652;8485,763672
53,05030823;8486,556641
53,12779236;8495,226563
53,0567627;8494,169922
52,83195114;8507,295898
52,58084106;8508,860352
52,51783752;8497,319336
52,71493912;8498,366211
52,4405899;8539,578125
52,51701736;8531,185547
52,54881287;8495,480469
52,40031433;8520,941406
52,49449158;8541,951172
52,4638443;8500,46875
52,73371887;8453,491211
52,51592636;8499,154297
52,60504913;8489,705078
52,62850189;8513,595703
52,86574936;8478,941406
53,02099609;8506,507813
53,11565018;8514,123047
52,72777557;8507,554688
38,94127655;6507,521484
39,1802597;6488,365723
38,95119095;6515,928223
39,09100342;6510,142578
39,19160843;6439,529297
38,99938583;6503,584961
38,93618011;6508,054688
39,1552887;6471,571777
38,97146988;6520,119141
39,00699615;6496,239258
38,80488586;6535,358398
38,95049286;6518,803711
38,98431015;6506,744141
38,91182709;6499,647949
39,04801559;6504,630859
38,81072617;6530,360352
39,11828995;6483,37207
38,91476059;6470,236328
38,88545227;6497,813965
39,11323929;6456,333008
39,08441544;6527,205566
39,02758026;6475,239258
38,95262909;6518,036621
38,7993927;6501,486816
39,11561203;6479,176758
39,05926895;6473,923828
38,85841751;6515,135742
39,05342865;6491,514648
38,93107224;6503,584961
38,81198883;6486,791016
38,23351669;6509,355469
38,99981689;6486,78125
38,92340088;6489,94043
38,885952;6521,704102
38,66320419;6420,891602
38,92698669;6496,508789
38,50970459;6594,938965
38,906353;6470,515625
38,72049713;6488,09668
38,61767197;6494,65918
38,88969803;6520,129395
39,01311493;6492,561523
39,21357346;6459,761719
38,96161652;6489,676758
38,84059525;6500,954102
39,04698181;6488,634766
38,95769119;6524,589844
39,3107872;6475,757813
39,06950378;6468,930664
38,83240891;6511,987305
38,89586639;6497,803711
39,11808777;6530,365234
39,11788559;6469,728027
38,91048813;6519,59082
39,16310883;6451,339355
38,94522476;6489,412109
39,13145828;6516,192383
39,0148468;6505,418945
39,3584137;6500,445313
39,10136414;6535,358398
38,56499481;6530,624023
39,33234406;6511,981445
46,40429688;8033,730957
46,18791199;8043,179199
46,40606308;8008,266602
46,63690186;7939,238281
46,51028442;7962,589355
46,3734169;7957,866211
46,37961197;7945,526367
46,37595367;7929,520508
46,33610153;8015,631836
46,42456055;7997,244141
46,21326828;8013,25
46,08849716;8003,27832
46,13140106;8004,59375
46,29866791;7939,755859
46,29916382;7964,692383
46,06154251;8050,006836
46,33444977;8003,800781
46,50629425;7949,473145
46,06645966;7983,599609
45,94865799;8025,857422
45,83130646;8004,339844
46,11010361;7995,937988
45,94783401;7998,036133
45,88051224;7990,944824
45,89985657;7965,209961
45,69427872;8006,163574
45,82941055;8002,506348
45,4954834;8037,927734
45,00302124;7969,157227
33,72305298;5984,612305
34,26745224;6002,731934
34,86205292;6018,992188
34,65801239;5984,871582
34,43350601;6016,371094
34,81324768;5952,589355
34,41936874;5994,070801
34,16339493;6014,80127
34,09316254;5992,216797
33,74417877;6022,934082
33,95505524;6012,429199
34,34489441;6004,291504
34,45902634;5963,607422
34,48249435;5983,032227
34,60963058;6003,768066
34,82878113;5967,280273
34,72727585;5984,353027
34,52415085;6012,429199
34,62818527;5998,256836
34,67064667;6002,45752
34,67240143;5976,475098
34,19589615;6021,364258
33,85987854;6060,732422
33,8201828;6039,738281
34,00460815;5952,320313
33,91798401;5984,348633
33,93984985;5961,779297
34,02031326;5971,486328
34,09565353;5994,319824
34,0293045;6053,910156
54,69153976;9345,739258
54,0272522;9008,148438
53,68825912;9042,549805
53,76481628;8983,481445
53,71799088;9042,544922
53,40108871;9060,931641
53,93907166;8945,160156
53,82968521;9000,016602
53,51556778;9053,826172
53,78635788;8956,707031
53,78742981;8974,033203
54,22232437;8938,591797
53,79819489;9002,378906
58,27462769;9989,935547
60,73028564;9955,288086
59,09240341;10022,47754
60,42956543;10030,875
60,31290054;10099,12695
61,98435974;9837,931641
61,22082901;9917,99707
60,36040115;10146,38672
60,81729507;10121,96973
61,04728699;9975,230469
59,28814316;9602,46875
58,06736374;9510,328125
58,22860718;9444,697266
58,05355072;9512,425781
58,0389061;9525,02832
57,90054321;9544,981445
58,24373245;9500,869141
57,8182106;9552,322266
58,76292801;9392,461914
37,00927353;6927,794922
36,92184448;7027,80957
36,99340057;7038,573242
37,0825386;7019,408203
37,50795746;6936,724609
37,336483;6959,040039
37,27210236;6975,833984
37,58181381;6948,793945
37,48025131;6974,268555
37,30938721;6944,338867
37,16014862;7003,131836
37,55357742;6972,943359
36,96307755;7033,580566
37,34659958;6960,091797
37,0578537;7034,37793
36,87714386;7030,181641
36,89588547;7077,164551
37,30190659;6926,737793
36,95084;7034,373047
36,6986351;7072,170898
36,95043182;6984,753906
37,1821022;6976,092773
37,13409424;6958,770508
36,9559288;7020,194824
37,24994278;6955,092773
37,08172226;6993,688965
36,56378937;7112,336914
36,80867767;7070,337891
37,04132462;6967,69043
36,67033005;7062,722656
37,11565018;6956,667969
60,04156876;10189,16406
62,05238342;9889,388672
61,44128799;9914,84375
62,61362076;9937,158203
61,07998657;10152,1582
61,40900803;9971,8125
61,7869072;9890,704102
61,10136032;10134,83594
61,59257889;10045,57617
61,706707;9890,43457
61,54343414;9887,280273
61,97902298;9882,302734
61,29916763;10006,46582
61,85199738;9827,166992
61,61473083;9987,310547
61,86195374;9948,451172
61,99751663;9963,151367
61,47517395;10020,63867
62,03271484;9914,578125
62,19192123;9994,645508
61,49893951;10095,98145
61,61963272;9998,074219
61,67074585;10060,01758
61,53631973;9981,53125
61,65682983;10027,20703
62,1467247;9909,332031
61,37396622;10114,0957
61,33724213;10059,23047
61,35861588;10087,31641
61,21164703;10083,12012
36,29163742;6073,325195
36,75259781;6072,289063
37,05833817;6010,077148
37,37861633;5941,81543
37,7987442;5913,999023
37,68625259;5992,216797
37,96465302;5972,542969
37,84466553;5970,170898
38,01141739;5937,355957
37,46350479;6043,415039
37,78728104;6000,619141
38,188591;5913,470703
38,08408737;6002,462891
37,92622375;6056,541016
38,06135178;6004,027344
37,99567032;6080,69043
38,41646576;5995,635742
37,84871292;6052,604492
38,31538391;5942,881836
37,33185959;6096,697266
50,59505463;8835,426758
52,84266663;8741,193359
51,90073013;8828,859375
52,01450729;8811,019531
52,36817932;8844,087891
52,13788605;8781,607422
52,5266037;8817,05957
52,33607483;8853,27832
52,3196106;8826,756836
52,42929077;8809,185547
52,2671051;8791,334961
52,84113693;8755,625
52,81541443;8800,773438
52,57879257;8802,871094
52,37444305;8820,986328
51,96097183;8841,726563
52,68143082;8772,160156
52,43132401;8834,371094
52,47531891;8826,761719
52,6283989;8838,567383
52,30059052;8817,308594
52,37734604;8838,318359
52,1127243;8837,271484
52,4948616;8770,066406
52,07114792;8773,744141
52,02414322;8762,974609
52,57391357;8774,53125
52,17270279;8792,112305
58,39702606;10030,0918
60,169384;10074,97656
60,80937958;9950,552734
60,12615204;9966,829102
60,00777054;10133,7793
60,12804031;10120,64453
61,40234375;9866,814453
60,47095108;10126,70313
61,52481461;9888,332031
60,38863754;10149,79688
60,27053833;10074,98633
60,42244339;10088,37207
60,82232285;10019,33398
61,82762909;9831,373047
61,52622986;9979,955078
61,11435318;10117,77344
61,23135376;10104,37891
61,43735123;9954,490234
61,14464188;10010,93164
61,48488998;9864,970703
61,47592545;9897,53125
61,60181046;9970,237305
61,5897522;10044,5332
61,25738525;10073,40234
60,85517883;10116,18945
61,66810226;10068,68359
61,96518707;10091,78125
62,22014618;10016,95117
61,53390884;10096,24609
62,59764481;9993,868164
62,25526428;10089,41797
37,2327652;7028,59668
37,514431;7028,337891
37,57353973;6938,290039
37,57909393;6998,407715
37,38680267;7006,541016
37,89281845;6939,350586
37,85388184;6935,150391
37,94316864;6954,045898
37,87478638;6928,586426
37,56141663;6966,913086
37,29144287;7008,913086
37,38641739;7050,134766
37,31856918;7026,763184
37,44146347;6978,196289
37,34123611;7001,5625
37,16994476;7088,984375
37,24882507;7027,819824
37,19518661;7078,734375
37,2657547;7044,87207
37,43676758;6977,936523
36,9637413;7071,902344
37,48021317;6947,229492
37,34788132;6986,597656
37,3598938;7011,275391
37,05525208;7040,666992
37,09527206;7028,337891
37,36378479;6991,581055
37,56629181;6899,180176
37,30340958;6955,880859
37,3539505;6976,362305
37,20880508;6973,222168
37,23271561;7023,084961
37,39369202;6982,660645
36,87871933;7073,745605
37,46451569;6941,977051
37,27267838;6976,621094
55,72413254;10092,82813
56,65784836;10038,23047
57,03311157;10005,41992
57,28525162;10005,9375
56,99368286;9954,75
57,42095566;10013,2832
56,78876877;10040,32813
57,12325668;10043,74121
57,18790054;9951,594727
56,91469955;10054,23633
57,11412048;10011,18164
57,2688942;9971,025391
57,48156357;9981,001953
57,01232529;10002,26074
57,28642273;10041,9082
57,23900223;9943,730469
57,29788971;9924,830078
57,21323776;9947,140625
56,73854828;10068,9375
57,3340683;9953,961914
57,07182312;10014,0752
56,95758438;10015,12695
57,02101517;10046,62793
57,10468292;10022,47266
57,21520233;9990,978516
47,64775085;7974,933594
48,82543945;7970,213867
48,39695358;8017,460938
48,4201088;8007,478516
48,6133728;7978,874512
48,50359726;8049,219727
48,64775085;8020,076172
48,72380066;8050,535156
48,78333282;7986,220703
48,74846649;7956,03125
48,47500992;8011,157227
48,44236374;8026,644531
48,42334366;8002,496094
48,26152802;8077,574219
48,89467239;7975,197266
49,12752151;7963,645508
48,94671631;7956,819336
48,51123428;7994,094727
48,35468292;7999,616211
48,04279709;8043,439453
48,28211212;8010,110352
48,5518074;7972,56543
48,37401962;7945,267578
47,98855209;7987,526367
47,83433151;8021,651367
47,82946396;7982,542969
48,15553284;7941,594727
37,90363312;7034,891113
38,76145172;6990,53418
38,96883011;6985,810059
38,69656754;7039,884766
39,26158142;6989,21875
38,61155701;7065,618164
39,08439636;7070,33252
39,16291809;7025,447266
39,55015564;6929,109863
38,93151093;6983,453125
39,14426804;6935,150391
38,77995682;7047,494141
38,84913635;7017,573242
39,29258728;6899,967285
39,33626175;7006,022461
38,91504288;7034,108398
38,75385666;7034,891113
39,07452393;7051,949219
38,96613693;6977,671875
38,82200241;6995,258789
38,58576202;7027,016602
39,02522659;7001,547852
38,90318298;6970,322754
38,86925125;7021,241211
38,55751038;7012,844727
39,17610168;7002,883789
38,96553802;6985,546387
63,54180527;11050,19141
65,28343964;11021,57715
64,48003387;10980,10645
64,31583405;10995,06543
64,11456299;11030,50781
64,25109863;11040,20508
64,53676605;11011,60547
65,54051971;10996,91016
65,72364807;11023,15234
65,24630737;11006,60742
65,13265228;10985,61719
65,17717743;10978,80078
65,00522614;11073,55273
65,01785278;10989,02539
64,83371735;11044,41602
64,71243286;11027,08984
65,14138794;10933,89551
65,45820618;10919,45898
64,83885956;11033,65723
64,98255157;11018,95703
64,68665314;11029,20117
65,14245605;10976,15918
64,33805084;10998,21582
65,76860809;10954,37695
33,78384781;6018,743164
33,95327377;6045,772461
34,22477722;5974,905273
34,14094543;6001,675293
34,18196487;5992,486328
34,02542114;5995,107422
34,0768013;5989,875
33,96998596;5983,825195
33,72590637;5988,020508
33,67601395;6007,456055
33,60770798;6024,772949
33,35506821;6026,09375
33,34513092;6021,623535
33,5283165;5934,989258
33,27302551;6019,266602
33,35388565;5977,785156
33,33599091;6002,193848
33,418293;5984,612305
33,22572327;5996,417969
33,28430939;5951,797363
32,96478653;6016,371094
33,08115005;5934,739258
32,67538834;6031,335938
32,80513;6013,754883
32,82385254;6006,409668
32,84669495;6013,75
32,88012695;6010,086914
33,10356522;5939,473633
32,93403244;5986,177246
32,99902344;5999,572266
32,88981247;5998,785156
33,02280426;5954,42334
32,87896347;6041,3125
33,21475983;5978,313477
60,7408638;9468,856445
61,70557022;9494,829102
61,78257751;9516,098633
61,96621323;9430,513672
61,52019501;9548,390625
62,25334549;9480,925781
61,48488998;9596,166016
62,27467346;9400,869141
62,52121353;9418,714844
62,2628746;9402,698242
61,99172211;9364,117188
62,10799026;9456,248047
62,05933762;9384,588867
62,28699875;9477
62,5854187;9401,916016
62,48924637;9440,765625
63,01320648;9295,068359
62,27259064;9495,896484
62,42202759;9494,581055
62,05299377;9539,206055
63,10374069;9402,957031
59,65108871;10018,80469
60,99328995;10099,39453
61,06850815;10112,24707
61,41467285;10005,15039
61,44734192;10001,47754
61,79549789;10010,14355
62,1631813;10022,74219
62,40910339;9954,480469
62,54187012;9914,06543
62,01787567;10014,34961
62,10702133;9920,101563
62,08323669;9911,169922
62,16390991;9926,664063
61,82041168;10016,96582
62,01508713;9916,946289
61,69264221;9951,599609
61,55414581;10070,78125
61,9716835;10011,45898
61,70399475;10048,73438
61,83387756;10009,35645
62,08007813;9928,227539
46,27404404;7746,029297
46,663414;7684,341309
46,58742523;7720,031738
46,79962921;7659,664063
46,70240402;7667,537109
46,67426682;7717,669922
46,82660294;7725,293945
46,73683548;7704,28418
46,81344223;7713,214844
46,69637299;7732,628906
46,53571701;7672,520508
46,4955101;7716,892578
46,55249405;7727,661621
46,56203079;7719,244629
46,68868637;7712,686035
46,72636414;7766,236328
47,21966553;7625,52832
47,01996613;7694,327637
46,6301384;7668,852539
46,68661118;7718,984375
46,7984848;7709,796875
46,66577911;7723,195313
46,82784271;7715,048828
47,07265854;7633,939941
47,06568909;7659,134766
47,00251007;7709,018555
46,98080444;7675,680176
46,95158768;7658,60791
46,83869934;7686,428711
46,76379395;7696,151367
53,12895203;9006,046875
53,24667358;8983,222656
52,93097687;8981,109375
52,46896362;9022,850586
52,52174759;8995,033203
52,5635376;8983,216797
52,7977829;8985,574219
52,64946747;9035,457031
52,59586334;9026,268555
52,88304138;8969,568359
52,55690002;9008,6875
52,68096161;8964,320313
52,67512131;8978,229492
52,4996376;9006,833984
52,60328293;8960,654297
52,34440994;9045,43457
52,43589401;9031,780273
52,39849472;9003,958984
52,73117828;8922,316406
52,40649033;9008,408203
52,26667023;8994,775391
52,2663765;8973,509766
52,27703476;9004,481445
59,96336746;10241,9375
60,33072662;10007,77734
61,66819;9888,601563
60,87409592;9954,753906
60,37538147;10161,86523
60,97844696;10095,7168
60,54857254;10089,1543
61,08945084;10119,61328
62,39752197;9950,8125
62,53179932;9867,083008
61,19595337;10098,08398
61,39599991;10040,85059
61,93125153;9968,404297
61,55023193;10020,9082
61,59607697;10076,82617
62,57360077;9948,460938
62,40450668;9756,024414
62,05550385;9945,560547
62,45285034;9957,639648
62,61352921;9948,979492
60,94311142;10139,55078
51,54896927;8495,486328
51,81686783;8472,900391
51,92095947;8516,485352
52,56692505;8449,798828
52,72885513;8436,413086
52,07585526;8510,963867
51,83657455;8525,146484
51,81610107;8526,203125
51,90963745;8504,669922
52,02746201;8489,176758
52,43903351;8492,076172
52,6139679;8473,170898
52,57247543;8514,641602
52,6893959;8480,515625
52,5694046;8516,485352
52,79180908;8471,332031
52,90433502;8485,499023
52,90213013;8496,273438
52,75040436;8524,094727
52,60674667;8555,859375
52,88777924;8479,728516
52,50475311;8527,767578
52,58834839;8539,578125
52,18988037;8539,060547
61,74649811;10037,70605
62,69986343;9919,05957
62,22580719;10066,84375
62,62337494;9974,703125
62,7038765;9955,023438
62,68266678;10061,60156
62,83834457;9992,552734
63,05690384;9941,886719
62,57804871;10009,09766
62,55375671;10025,63281
62,64057541;9985,730469
62,58061218;10009,08789
62,58206558;9964,457031
62,56101227;9988,097656
62,60427475;10000,16797
62,91228485;9941,628906
62,85319138;9979,951172
62,67036057;10035,33984
62,37200928;10074,46387
62,39697647;10073,92969
62,32468033;9993,609375
62,24795532;10062,11523
