Density;OUT;PV
440;40,29786301;7001,208984
440;77,45828247;10885,61328
440;75,89700317;11035,75977
456;76,12322235;10949,39453
456;76,00511169;10973,81348
456;76,21564484;10987,98633
456;76,51633453;10929,18262
456;76,27649689;10981,69141
456;76,06617737;10994,28906
456;76,1778717;10960,93555
456;76,61274719;10918,42773
456;75,81179047;10998,48047
456;75,81130981;11066,73633
456;75,72047424;11053,61133
456;75,89073181;10985,61719
456;75,87158966;10986,66406
456;75,85953522;10978,53125
456;75,70778656;10998,49023
456;75,86389923;10959,89453
456;75,59400177;11031,30469
456;75,63290405;10963,57715
456;75,4646759;11065,69043
456;75,82710266;10996,39258
456;75,82502747;10991,66797
456;75,75086975;10888,50293
456;75,76715088;10988,51367
456;75,5092392;10998,2207
456;75,63666534;10987,46289
456;75,56086731;11033,6582
456;75,22793579;10974,07617
456;75,43455505;10937,3252
456;75,56492615;11036,80762
456;73,6893158;10889,02148
456;75,37146759;11106,64258
456;75,89064026;10937,32031
456;75,75998688;10901,35547
456;75,18009186;10962,51953
456;75,24185181;10991,14063
456;75,47248077;10969,87109
456;75,39754486;10972,50195
456;75,24052429;11019,23047
456;75,26114655;11054,66602
456;75,76350403;11032,08203
456;75,11156464;11006,10938
456;49,38924789;7078,917969
456;50,83010483;7031,138672
456;51,89201736;6971,289063
344;51,88942719;7004,099121
344;52,04944992;6953,164063
344;52,07094955;6996,483887
344;51,85610962;7000,425781
344;52,00312042;7011,43457
344;51,92784119;7011,185547
344;52,04950714;6953,956543
344;51,72742462;7010,662109
344;51,96770477;7000,959961
344;51,90368271;7006,724609
344;51,94697189;6995,158203
344;51,8736763;6996,479492
344;51,96687698;6993,324219
344;52,01963425;6972,330566
344;52,14516068;7031,128906
344;52,15856552;7021,419922
344;52,31911087;7015,380859
344;52,37718582;7053,712891
344;52,23162079;7060,798828
344;52,49203873;7004,617188
344;52,62406921;6993,075195
344;52,33542252;7026,145508
344;52,72065735;6974,6875
344;52,36334991;7029,558594
344;52,31299973;7057,130859
344;52,54847336;7010,138672
344;52,50212097;6963,415527
344;52,42420959;7046,087891
344;52,55621719;6991,237305
344;52,56477356;6971,010742
344;52,57461548;6976,262695
344;52,32916641;7047,67334
344;52,57862091;7003,311523
344;52,45303345;7031,402832
344;52,99004364;6893,828613
344;53,5090065;6946,86084
344;52,76750565;6947,658203
344;52,67290497;6967,351563
344;52,69740295;6994,381836
344;52,38757706;7021,69043
344;52,4925499;7009,34668
344;52,74025726;6984,39502
344;52,52580261;7034,541992
344;52,84973526;6980,996582
344;52,80374908;6994,123047
344;52,67742538;7026,664063
344;52,90070343;6977,05957
344;52,70678329;7008,030273
344;52,62374115;7026,404297
344;52,50217438;7022,21875
344;52,3544693;7037,96582
344;52,73651505;6988,860352
344;52,63477325;7028,771484
344;52,87325668;6995,427734
344;52,87383652;7006,72998
344;52,83811569;7014,864258
344;52,66144562;7019,586914
344;52,81396103;6992,27832
344;52,83561707;6974,168945
344;52,43497849;7002,250488
344;52,48890305;7012,759766
344;52,63946533;7007,771484
344;52,95843124;6967,870117
344;52,51415634;7030,092285
344;52,54515839;7004,363281
344;52,42564392;7004,098633
344;52,52248383;6978,101563
344;52,38046646;7025,885742
344;52,36154938;7051,345215
344;52,49173355;6995,178223
344;52,42706299;6997,261719
344;52,08453369;7059,494141
344;58,64215469;8957,185547
344;58,96641159;9020,453125
528;58,64597321;9019,669922
528;58,39021683;8994,988281
528;58,55128479;9003,913086
528;58,60425949;9004,182617
528;59,03192902;8941,443359
528;58,59017944;8945,648438
528;58,44828796;9022,820313
528;58,23158646;9000,769531
528;58,1798439;9043,027344
528;57,80212784;9059,307617
528;58,50495148;8973,734375
528;58,88386917;8954,568359
528;58,33656311;8984,498047
528;58,05847549;9009,166016
528;58,11307144;9038,308594
528;58,73290253;8960,349609
528;58,6435051;8877,914063
528;58,11315918;9015,728516
528;58,04449844;9002,083984
528;58,56332397;8968,730469
528;58,14343262;9028,067383
528;58,30603409;9028,052734
528;58,29002762;8994,993164
528;58,48373795;9021,245117
528;58,60405731;8944,063477
528;51,65101242;6988,61084
528;52,3976593;7001,208496
360;52,37685776;7009,351563
360;52,35545349;7023,523438
360;52,32535934;7018,799805
360;52,22754669;7029,294922
360;52,27376938;7009,072266
360;52,35521698;6997,271484
360;52,39702988;6976,017578
360;52,35756302;7003,830078
360;52,42247009;6974,169922
360;52,37215042;7011,973145
360;52,39432907;7005,145508
360;52,36952209;6978,888672
360;52,33140945;7001,731445
360;52,254673;6992,019531
360;52,03754807;7049,51709
360;52,25027847;6989,393555
360;52,38414383;6959,737305
360;52,1357193;7003,301758
360;52,03256226;7017,215332
360;52,2442131;7022,995605
360;52,20696259;7007,507324
360;52,0112114;7050,040039
360;52,28295135;6994,651367
360;52,05609894;7046,885742
360;52,60852814;7023,777832
360;51,98418808;6986,249023
360;52,07361984;7041,633789
360;52,08597565;7015,391113
360;52,15113449;6983,099121
360;52,02107239;7051,082031
360;52,15273285;7023,783203
360;52,06391907;7036,914063
360;52,23980713;6973,910156
360;52,16641235;7017,748535
360;52,27706528;7014,857422
360;52,43753433;7007,507813
360;52,66518784;6967,869629
360;52,49683762;7025,62207
360;52,51663589;7012,75
360;52,53371048;7000,162109
360;52,52120972;7024,311523
360;52,85791779;6982,82959
360;52,54709625;7014,325195
360;52,53900146;6996,21582
360;52,17731476;7016,946289
360;51,99549484;7033,236328
360;51,77277374;7042,689941
360;51,70643997;7055,023438
360;51,70365143;6984,150391
360;51,33893585;7048,456055
360;51,42210388;7021,157227
360;51,30217361;7038,743652
360;51,57305908;6983,623047
360;51,1570816;7036,385742
360;50,99147797;7084,689453
360;51,2791214;7009,345703
360;51,19301605;7016,4375
360;59,96283722;8100,348633
360;65,15570068;8590,986328
376;66,54286194;8520,889648
376;66,69975281;8580,730469
376;65,85137939;8677,082031
376;66,53457642;8514,591797
376;67,07517242;8504,086914
376;66,07272339;8653,460938
376;66,26428223;8628,001953
376;65,97085571;8675,777344
376;66,72079468;8604,888672
376;66,38615417;8623,267578
376;66,375;8621,179688
376;66,73989868;8682,330078
376;66,74491882;8557,646484
376;67,43697357;8465,765625
376;66,6194458;8598,335938
376;66,49995422;8695,466797
376;66,66452789;8551,083984
376;66,69757843;8657,667969
376;66,59666443;8671,835938
376;66,33152771;8533,498047
376;66,7967453;8575,234375
376;66,26087952;8600,683594
376;67,02237701;8598,599609
376;66,57936859;8587,048828
376;66,14438629;8691,523438
376;66,58386993;8675,783203
376;66,31478882;8647,685547
376;66,39710236;8596,492188
376;66,77441406;8594,664063
376;67,28491211;8707,266602
376;67,44301605;8520,894531
376;67,7288208;8628,525391
376;67,26799774;8714,363281
376;67,15195465;8688,369141
376;67,5945282;8605,15332
376;68,05473328;8605,6875
376;68,06386566;8516,167969
376;52,54206467;7920,271484
376;51,29631042;7954,905273
456;51,27157974;7992,978516
456;51,22390747;8000,852539
456;51,34447479;7923,421387
456;51,38932037;7959,899414
456;51,30150223;7961,743164
456;51,3531723;8012,15332
456;51,26357269;7956,489746
456;51,29146576;7990,616211
456;51,21551514;7976,174805
456;51,1682663;7978,545898
456;51,65019608;7983,006348
456;51,47397995;6447,292969
456;52,18098068;6511,876953
344;52,59712219;6524,225586
344;53,16579819;6482,216797
344;53,63390732;6475,399414
344;53,33242416;6471,72168
344;52,99483109;6534,710449
344;53,30586243;6490,887695
344;53,31638336;6551,783691
344;53,46081924;6532,35791
344;53,63774872;6449,152344
344;53,43542099;6495,621582
344;53,48088837;6549,69043
344;53,58336258;6458,326172
344;53,24311447;6491,669922
344;53,29150772;6511,094727
344;53,35097504;6514,766602
344;53,53439331;6466,728516
344;53,05223465;6541,811523
344;53,31300735;6510,835449
344;53,18199921;6495,083008
344;53,3364296;6518,973633
344;53,60098267;6504,532227
344;53,31316757;6511,623047
344;53,36180878;6463,319336
344;53,44163132;6477,233398
344;53,39265442;6519,237305
344;53,49391174;6448,613281
344;52,6740036;6487,478516
344;52,12234116;6548,90332
344;53,14566422;6527,898438
344;59,74321365;7923,420898
344;60,8009758;7911,077148
368;59,96582031;8050,994141
368;60,42718506;7932,594727
368;59,76632309;8078,302734
368;59,73397827;8052,04541
368;59,92251587;7937,592773
368;59,60215378;7995,350098
368;59,55884933;7952,822266
368;59,52085495;8020,287109
368;60,50904083;7936,546875
368;60,08641815;7982,742188
368;59,99158096;8079,867188
368;59,93465042;7995,085449
368;59,67784882;8042,322754
368;59,78104782;8037,349609
368;59,49325943;7969,611328
368;59,18793869;7995,598633
368;58,829319;8014,775391
368;59,06183624;7987,725586
368;50,65715027;7038,224609
368;51,6805191;6972,864258
360;51,62628555;7016,427734
360;51,60594559;7002,265137
360;51,56487656;6986,244141
360;51,27440643;7047,942383
360;51,56691742;7031,65625
360;51,55144501;7004,099609
360;51,55004883;7025,88623
360;51,6981163;6994,117676
360;51,69163895;7030,086914
360;51,74831772;7029,822266
360;51,83544922;7020,633301
360;51,6316452;7000,152344
360;51,70585632;7000,939941
360;51,39981842;7104,901367
360;51,7606926;6985,97998
360;51,83828735;6924,286133
360;51,92113113;6958,94043
360;51,86360168;6956,318359
360;51,65544128;6982,571289
360;51,52611542;7008,030273
360;51,37276077;7005,419922
360;51,49311066;6990,968262
360;51,50027847;7002,524414
360;51,45477295;7027,720215
360;51,28094864;7039,281738
360;51,06359863;7034,018555
360;51,86761093;6993,335938
344;51,94362259;6991,237305
344;51,97541046;6967,087891
344;52,01239777;6969,714355
344;51,96310043;6951,066895
344;51,90481186;6988,870605
344;51,80823135;7030,083008
344;51,88183594;6978,09668
344;51,75931931;6998,063965
344;51,90244293;6988,08252
344;51,87294388;7007,507324
344;51,81843948;7014,070313
344;51,89381409;7015,650391
344;52,02569199;6983,358398
344;51,84447479;7017,483887
344;52,11394119;6959,987305
344;52,03561401;6962,353516
344;51,9971962;6995,437988
344;51,6866684;7030,34668
344;51,80181503;7028,766602
344;51,73669052;7017,743164
344;51,99800873;6982,042969
344;51,77915573;7032,967773
344;52,00549698;6947,658203
344;51,81955719;6983,36377
344;51,69959641;6989,916016
344;51,30643845;6988,869629
344;51,74159622;6976,018555
344;52,13776779;6966,285156
344;51,97076797;6998,835938
344;52,03871155;6976,008789
344;51,93855667;7039,011719
344;52,16017532;6956,05957
344;52,08594131;7006,725098
344;52,06404877;6981,525391
344;51,75865555;7013,288086
344;51,88088989;6993,06543
344;51,81171036;7052,397461
344;52,4133873;7005,932129
344;52,58004379;6970,760742
344;52,56933212;6970,242188
344;52,60943985;7010,133789
344;52,66565704;7009,082031
344;52,70730591;6982,571289
344;52,94416809;6979,949219
344;52,81103516;7026,931641
344;52,88504791;6983,358398
344;52,83568192;6980,722656
344;52,7156601;6983,088867
344;52,59624481;7035,857422
344;52,67834091;7043,736328
344;52,75820923;6951,854492
344;52,80664825;7035,329102
344;52,71768188;7034,795898
344;52,92438126;6981,529785
344;52,68572998;7024,570313
344;52,92843628;7015,650391
344;52,89530563;6980,208984
344;52,80755234;6978,634766
344;52,7081604;6964,193359
344;52,2647171;6977,060059
344;52,59374619;6969,704102
344;52,52540588;6997,794922
344;52,08790207;7011,454102
344;75,65200806;11003,99707
344;76,01215363;10969,08398
456;76,14907074;11003,47852
456;76,61818695;11003,98633
456;76,45970917;10970,66797
456;76,03308105;10960,16406
456;75,84251404;10998,2168
456;76,66932678;10963,57227
456;76,05620575;10959,63477
456;76,19554901;11010,02734
456;76,10713959;11076,19531
456;76,11997986;10980,89355
456;75,81365204;11008,20313
456;76,14608002;11008,20117
456;76,09876251;11039,69727
456;76,21031189;11032,08301
456;75,79141998;10995,07617
456;75,83375549;11002,68164
456;76,09855652;10981,41211
456;75,87710571;11027,62695
456;75,66703796;10947,55566
456;75,75858307;11049,14453
456;75,70854187;10996,38281
456;75,6489563;10986,66504
456;74,9005661;11016,07617
456;75,32138062;10982,99609
456;80;9179,273438
456;74,77893066;8984,223633
456;76,896492;9032,009766
432;77,28662109;8954,568359
432;78,52242279;9000,494141
432;77,78071594;8966,115234
432;77,54163361;9095,537109
432;78,32741547;8957,717773
432;78,6344986;8999,449219
432;78,31486511;9030,423828
432;78,50949097;9019,660156
432;78,6757431;9030,694336
432;79,13904572;8969,529297
432;78,91914368;9019,669922
432;79,11871338;8977,396484
432;79,01212311;9009,953125
432;79,08163452;9085,824219
432;79,65177917;9022,810547
432;78,73351288;9064,560547
432;78,00376892;9055,365234
432;76,40490723;9064,554688
432;76,49738312;9004,439453
432;60,48329926;7623,09668
376;59,11191177;7498,139648
376;61,73508835;7444,335449
376;60,3662262;7520,714844
376;61,17547989;7424,641602
376;59,98918915;7562,459961
376;60,17668152;7527,545898
376;60,48503494;7431,727539
376;60,40477753;7532,271484
376;60,5100441;7419,662109
376;60,21648407;7485,80127
376;60,26794434;7420,963867
376;60,35300827;7462,444336
376;61,35144424;7319,901367
376;60,51779938;7428,583008
376;60,40801239;7595,539063
376;60,52212906;7444,325684
376;60,54727554;7632,026367
376;61,15379715;7449,841797
376;60,78643799;7503,666504
376;60,63343048;7591,86084
376;61,22800064;7418,600586
376;60,66795349;7633,611328
376;60,9312973;7660,112305
376;60,6453476;7546,183594
376;60,14214706;7602,619629
376;61,08494186;7447,485352
376;60,42749405;7575,057129
376;61,21096039;7543,035156
376;62,24856186;7340,891602
376;61,32748413;7463,75
376;61,31289673;7515,73584
376;61,06522751;7641,733887
376;61,81674957;7408,883301
376;60,85009384;7624,412109
376;60,54285812;7502,873535
376;69,1993103;8646,639648
376;69,35921478;8514,337891
376;69,14407349;8515,120117
376;68,96092224;8492,804688
376;69,13085938;8477,576172
376;68,6146698;8601,220703
376;68,25311279;8563,412109
376;68,52722931;8582,842773
376;68,43763733;8531,923828
376;67,9644165;8597,019531
376;67,90487671;8704,910156
376;68,18135834;8624,054688
376;68,37702179;8639,283203
376;67,86048126;8719,345703
376;67,93463135;8651,099609
376;68,43907166;8555,285156
376;68,33631134;8490,177734
376;68,00616455;8491,224609
376;68,26241302;8490,712891
376;67,89915466;8621,164063
376;68,48088074;8499,362305
376;67,48576355;8653,197266
376;58,82718658;7727,058105
376;59,59926605;7769,322266
376;59,14308929;7840,449219
376;59,28792572;7791,891602
376;59,76229477;7719,18457
376;59,30049896;7844,131836
376;59,3362999;7806,07373
376;59,52165985;7781,395508
376;59,53234863;7850,694336
376;59,38414383;7815,25293
376;59,29051971;7789,53418
376;59,61729431;7779,5625
376;59,82107544;7816,30957
376;59,83153152;7770,901855
376;59,9993515;7725,208984
376;59,68141174;7801,081055
376;59,57946396;7769,844727
376;59,38547134;7779,562988
376;59,57078934;7826,296387
376;59,77487564;7782,433594
376;59,5997467;7798,200195
376;59,68086624;7805,027344
376;59,70998383;7836,526367
376;60,45200348;7784,007813
376;60,82342148;7736,506836
376;60,70900345;7833,37207
376;60,61148071;7887,192383
376;61,52502441;7683,483398
376;60,64466095;7809,751953
376;56,57172012;9228,630859
376;59,3691597;9108,134766
376;59,03809357;9124,669922
528;59,26679993;9370,386719
528;59,56526184;9285,331055
528;59,57677078;9315,515625
528;59,5009346;9304,222656
528;59,55957031;9323,652344
528;60,06605911;9265,109375
528;59,87686157;9385,347656
528;60,35358429;9249,889648
528;59,62210846;9345,967773
528;59,99322891;9323,383789
528;59,95569611;9329,693359
528;60,21822739;9275,354492
528;59,74573898;9360,9375
528;59,61698914;9313,147461
528;59,69744873;9330,220703
528;59,40549088;9376,426758
528;59,54270935;9289,791016
528;59,04380035;9335,472656
528;58,50535965;9310,267578
528;58,30912399;9290,847656
528;50,67530823;6990,185547
528;51,00062943;6995,961914
344;51,04635239;7008,554199
344;51,15609741;6981,783203
344;51,03915787;7057,898438
344;51,19863892;6975,733398
344;51,15107346;6984,415039
344;50,87315369;7024,041992
344;51,07598495;7009,610352
344;51,00893021;6986,762695
344;51,03347397;7007,248047
344;51,061306;6995,956055
344;51,04419327;7007,248047
344;51,42453003;6960,255859
344;51,26710129;6971,014648
344;51,22344589;7022,472656
344;51,48612213;6963,394531
344;51,28043365;7017,742676
344;51,29470444;7015,64502
344;51,34688187;6993,858398
344;51,43903732;6994,381836
344;51,39616013;7021,420898
344;51,42547226;7023,783203
344;51,47874832;6992,283203
344;51,66567993;6963,664063
344;51,41581726;7011,449219
344;51,43693161;7015,121582
344;51,55155945;6966,285645
344;51,42274857;7001,204102
344;51,19382477;7011,972656
344;51,02347946;7046,357422
344;51,24887085;6999,105469
344;51,21457291;6972,071289
344;51,68854141;6892,791992
344;57,31151581;8990,52832
344;59,31446838;9015,209961
344;58,02685165;8985,006836
528;57,971035;8959,033203
528;57,90140533;9003,384766
528;57,94773102;9008,373047
528;58,26900101;9008,382813
528;58,18806076;9005,493164
528;58,44340134;9028,327148
528;58,59862518;8989,476563
528;58,39058304;9040,142578
528;58,76657486;8955,875
528;58,56652069;9096,841797
528;58,76167679;9015,205078
528;58,92421722;8954,558594
528;59,05794525;8940,654297
528;59,03126144;8962,969727
528;58,90350342;9022,296875
528;58,74154282;9043,032227
528;59,10945892;8982,390625
528;58,84133911;8990,269531
528;46,71541977;6418,166016
528;47,65230942;6419,227539
320;47,42436981;6435,228516
320;46,95088577;6553,099609
320;47,21504211;6468,835938
320;47,16048813;6425,780273
320;46,64131546;6537,601563
320;46,76732635;6520,019531
320;46,98969269;6487,200195
320;46,69697189;6555,720703
320;46,99650574;6517,652344
320;46,90982437;6547,05957
320;47,52923965;6410,038086
320;47,42961121;6446,784668
320;46,83003235;6596,941895
320;46,84635925;6583,287109
320;47,29063797;6453,602539
320;47,36143112;6439,429688
320;47,20482254;6473,824219
320;47,21569443;6424,998047
320;46,85762787;6447,832031
320;46,20505524;6502,169922
320;46,12716293;6593,523438
320;46,5087738;6407,137695
320;47,19197464;6495,611328
320;53,57495499;7908,441406
320;54,63597107;8019,749023
320;54,1580658;8033,672363
432;53,83794022;8029,72998
432;53,61209488;8052,30957
432;53,45079422;8095,355469
432;53,74071884;7985,632813
432;53,69382095;7970,672852
432;53,90790558;7981,954102
432;53,45060349;8012,15332
432;53,60113144;7999,277344
432;53,84706879;7992,71875
432;53,97386169;7971,978516
432;54,04959488;7977,230469
432;53,88917923;7970,663086
432;53,84077454;7994,293945
432;53,58806992;8011,875
432;53,35270309;8007,429688
432;52,98186111;8009,249023
432;52,61165619;8036,29834
432;52,54454422;7974,339844
432;52,47463989;7989,290527
432;52,44446945;7984,582031
432;52,83348465;7983,530273
432;53,43557358;7924,198242
432;53,46828079;8005,585938
432;53,67671967;7955,703125
432;53,96014404;8007,150391
432;53,91077423;7166,84375
432;54,38276291;7212,008789
376;55,03731155;7174,986328
376;55,11890793;7158,710938
376;55,03316879;7204,652832
376;55,04930878;7239,311523
376;55,47430801;7145,056641
376;55,09401321;7204,387695
376;55,05041885;7246,661621
376;54,96611023;7222,248535
376;55,40249634;7121,706055
376;55,1654129;7153,468262
376;55,27862167;7173,945801
376;55,47780228;7213,84668
376;55,3250351;7271,334473
376;55,57654572;7223,036133
376;55,38721085;7312,297363
376;55,73278427;7219,089844
376;55,81784058;7197,053223
376;55,97640991;7213,313477
376;56,0321312;7160,550293
376;55,42039871;7287,869141
376;56,05670547;7157,136719
376;55,81245422;7238,254883
376;55,86099625;7193,893555
376;55,36248779;7256,902344
376;55,6219368;7192,847168
376;55,66279602;7195,204102
376;55,22306061;7194,69043
376;65,0188446;8379,146484
376;67,33185577;8510,919922
376;67,53227234;8552,654297
376;67,75909424;8567,365234
376;67,69174194;8516,694336
376;67,47203064;8600,433594
376;67,64547729;8536,648438
376;68,2516861;8406,693359
376;67,46563721;8689,162109
376;68,00839233;8506,454102
376;67,39401245;8711,208984
376;68,03588104;8459,984375
376;67,93865967;8547,666016
376;67,27084351;8667,390625
376;67,40097809;8542,417969
376;67,04040527;8668,950195
376;67,64038849;8474,949219
376;66,422966;8771,072266
376;66,90418243;8508,820313
376;66,72802734;8719,620117
376;66,08937836;8553,177734
376;66,18333435;8544,511719
376;66,63802338;8623,277344
376;66,41653442;8637,181641
376;66,38782501;8703,857422
376;66,85510254;8516,943359
376;67,98406219;8482,558594
376;67,21720886;8606,732422
376;67,03777313;8681,288086
376;66,39082336;8707,799805
376;67,32510376;8574,451172
376;66,58433533;8704,923828
376;50,44825745;6976,799805
376;50,43022156;7076,287109
376;51,18626404;6892,791016
344;51,11858749;6942,674805
344;50,84186172;7041,902344
344;51,13791656;6921,660156
344;51,42211914;6847,632324
344;50,97317505;6983,617188
344;50,72722244;6982,840332
344;50,88236237;6989,388672
344;51,32413864;6880,980469
344;50,92172241;6988,083008
344;50,68154144;7062,633789
344;50,98384857;7022,990723
344;50,92977524;7002,513672
344;50,75242996;7014,329102
344;50,82793045;7018,271484
344;50,86078644;6969,704102
344;51,10627365;6920,089844
344;50,33165359;7088,885742
344;50,86059189;7011,186035
344;51,24098969;6895,154297
344;50,64791107;6979,945313
344;51,15551376;6939,520508
344;50,86945343;7007,506836
344;51,06204987;6950,542969
344;51,14006805;6934,252441
344;50,86925507;7039,794434
344;51,17604065;6940,313477
344;50,61767578;7056,075195
344;50,63036346;6995,956055
344;50,58847809;7033,500977
344;50,50300598;7033,759766
344;50,86961746;6996,220703
344;50,69183731;6984,673828
344;50,69554901;7043,472168
344;50,54417038;7034,81543
344;50,88623428;6975,21582
344;50,38780975;6995,178711
344;50,72928238;7034,546875
344;50,65451431;7029,025391
360;51,03892136;6942,923828
360;50,47174835;7072,081543
360;50,78923416;7045,310547
360;51,00183105;6976,541992
360;51,07662582;6993,853516
360;50,95522308;7020,114746
360;51,04977798;6974,95752
360;50,86180878;6998,32373
360;50,86517334;6994,112305
360;50,70364761;7020,369629
360;50,90357971;6968,393555
360;50,99978256;6962,617676
360;50,93751144;6971,807617
360;50,66952896;7036,380859
360;50,83177567;6989,657227
360;50,70843124;6989,397949
360;50,83750916;6984,399414
360;50,85427856;6983,359375
360;50,61112976;7058,686523
360;50,84880066;7009,351563
360;50,70863724;7075,230469
360;50,71763229;6988,61084
360;50,63473129;7008,294922
360;50,44098663;7066,311035
360;50,58121872;7022,208496
360;50,38751984;7038,743164
360;50,62139893;7014,334961
360;50,29856491;7040,058594
360;50,44291687;7008,036133
360;50,54144287;7002,254883
360;50,36027908;7094,925293
360;50,72447205;7033,495605
360;50,77603912;6993,076172
360;50,92796326;7005,668945
360;50,9470253;7034,27832
360;51,41477585;6992,547852
360;51,28316879;7022,991211
360;51,19930649;7072,869141
360;51,4095459;6983,881348
360;50,99826813;7050,822266
360;50,16609192;7002,524414
360;50,75123596;7003,830078
344;50,94288254;7035,862305
344;51,08210754;6953,179688
344;50,99134445;6957,888672
344;50,62649536;7040,59668
344;50,93518066;6974,960938
344;50,52328491;6979,681152
344;50,50334549;6977,842285
344;50,10264969;6994,381836
344;49,95004654;6992,796875
344;49,87797546;7010,925781
344;49,71483994;6984,664063
344;49,84024429;6988,870117
344;49,62674332;7037,696289
344;50,09656143;6980,467773
344;49,88135529;7034,805664
344;50,53102112;6939,779297
344;50,17588425;7005,67334
344;50,418293;6982,576172
344;50,68824005;6955,003418
344;50,54618835;7012,226563
344;50,67043686;6970,496094
344;50,27371597;7102,529297
344;50,97526932;6958,421875
344;51,29758835;7022,202637
344;51,63087082;7028,506836
344;51,69621658;7019,318359
344;51,99707413;6932,6875
344;51,87246323;6956,044922
344;51,75592041;6984,933594
344;51,66062927;7007,777344
344;51,3891716;7004,627441
344;51,47642136;6950,538086
344;51,17237854;7043,208008
344;51,47386169;6970,496582
344;51,61698914;6963,933594
344;51,52643967;7009,600586
344;51,57765198;6997,261719
344;51,56665039;7060,530273
344;51,78366852;7037,437012
344;51,602211;7103,332031
344;51,90790558;7062,10498
344;52,27605438;6956,578125
344;51,95252609;7043,467285
344;52,22352219;7009,869141
344;52,41078949;6998,587891
344;52,70101547;6973,910156
344;52,59346008;7048,979492
344;52,75925827;6980,458008
344;52,98426819;6807,217773
344;52,16848373;6997,520996
344;52,05482483;6981,524902
344;51,48456573;7041,89209
344;51,49093628;7038,224609
344;51,3074646;7017,479492
344;51,7794342;6987,818359
344;68,24536896;8603,583984
344;68,36480713;8508,830078
376;68,54325104;8503,828125
376;67,20904541;8690,208984
376;68,12697601;8545,566406
376;67,99943542;8485,454102
376;67,33538818;8743,763672
376;67,72532654;8660,546875
376;68,69891357;8465,236328
376;67,71133423;8634,824219
376;67,59902954;8707,017578
376;67,60109711;8664,749023
376;67,51776886;8694,9375
376;67,35190582;8671,046875
376;67,71295166;8518,788086
376;67,87322998;8510,914063
376;67,67660522;8524,568359
376;67,54238892;8659,754883
376;66,94859314;8708,855469
376;67,77475739;8509,607422
376;67,33823395;8554,751953
376;67,46343994;8670,529297
376;67,95848083;8501,724609
376;67,60714722;8566,836914
376;67,45649719;8592,300781
376;67,64263916;8485,189453
376;67,46572876;8636,658203
376;67,15408325;8647,685547
376;66,95022583;8719,873047
376;66,90196228;8713,316406
376;67,77623749;8492,017578
376;66,62275696;8732,472656
376;66,84014893;8573,394531
376;67,17897034;8531,650391
376;67,27210236;8511,442383
376;66,38343048;8621,433594
376;58,17922974;7521,242188
376;59,7597084;7515,476563
376;60,49379349;7501,55957
376;59,96213531;7573,482422
376;61,01414871;7431,996094
376;60,9041481;7478,191895
376;61,23664093;7407,836914
376;60,50387192;7613,912598
376;60,84667969;7492,375
376;60,92253494;7549,34375
376;60,9331665;7562,464844
376;61,2800293;7541,195801
376;61,20617676;7430,680664
376;60,47106171;7532,790039
376;60,17578506;7575,067383
376;60,32817841;7541,978516
376;60,4031105;7564,033691
376;61,10728836;7428,836914
376;61,19784546;7473,478027
376;61,01311874;7538,051758
376;61,35043716;7488,4375
376;61,23383331;7536,208008
376;61,76593399;7415,1875
376;61,14703369;7588,182617
376;61,85580826;7423,066406
376;61,46225357;7500,766113
376;60,99048615;7562,459961
376;61,05994415;7524,915039
376;61,7501564;7400,760742
376;61,87836075;7450,898438
376;61,79679108;7420,435059
376;61,67575455;7434,875977
376;61,09408188;7525,18457
376;60,9559021;7608,126953
376;61,63793945;7439,083008
376;62,0399971;7377,129883
376;60,46696472;7549,861816
376;50,65139771;7019,587891
376;51,09588242;7048,98877
320;51,32458496;7028,765625
320;51,27539063;6979,950195
320;50,9587326;7030,345703
320;51,00523758;7006,196777
320;50,9609642;7027,719727
320;51,15236282;7005,410156
320;51,44062042;6951,864258
320;51,18038559;7028,776367
320;51,22055054;7013,27832
320;51,41633987;6934,013184
320;51,00137329;7032,438965
320;51,00732422;7008,294922
320;50,77209091;7036,385742
320;51,1580925;6949,23291
320;50,99972534;7017,214844
320;51,03014755;6982,052734
320;50,92591095;7037,955566
320;51,03889847;7013,019531
320;51,2587204;6969,972656
320;51,12430191;6969,712891
320;51,08658981;6961,831055
320;50,91637421;7041,632813
320;50,97545242;7046,356445
320;51,20370865;6985,720703
320;49,08929825;7529,120605
320;57,06872559;8992,894531
320;58,24647522;9001,28125
528;58,04851151;9034,101563
528;57,89720535;9014,423828
528;58,16690826;9010,22168
528;58,02697372;9031,740234
528;57,78939438;9048,279297
528;58,27911758;8990,269531
528;58,0137558;9018,874023
528;58,17342758;9021,494141
528;58,22555542;8990,796875
528;58,16046143;8989,476563
528;58,3310585;9038,308594
528;58,57583237;8933,818359
528;58,37073517;8981,070313
528;58,47120285;8966,896484
528;58,04398727;8972,673828
528;58,07167053;8993,6875
528;58,2677002;8986,591797
528;57,97529602;9029,376953
528;58,34285355;8982,394531
528;58,34049988;9005,228516
528;58,09864044;8978,717773
528;58,36312485;8995,251953
528;57,83701706;9018,87793
528;58,07379532;9052,740234
528;58,22383499;8996,039063
528;58,12821579;9032,795898
528;58,21188354;9017,039063
528;58,11612701;9008,373047
528;58,33363724;8962,442383
528;58,18072891;9027,010742
528;51,88698959;7013,541992
528;52,35331345;6969,694824
344;52,31482315;7032,174805
