Density_Target;Dry_Feed_Rate_PID.OUT;Dry_Feed_Rate_PID.SP;Line 3;Line 2;Line 1
344;50,2654342651367;7000;1;0;0
344;50,4166831970215;7000;1;0;0
344;50,2212753295898;7000;1;0;0
344;50,2724647521973;7000;1;0;0
344;50,2879104614258;7000;1;0;0
344;50,438793182373;7000;1;0;0
344;49,9801216125488;7000;1;0;0
344;49,9900245666504;7000;1;0;0
344;59,2299461364746;7500;1;0;0
344;58,3493194580078;7500;1;0;0
376;57,5984382629395;7500;1;0;0
376;57,5799026489258;7500;1;0;0
376;57,5625991821289;7500;1;0;0
376;57,4690170288086;7500;1;0;0
376;57,1825942993164;7500;1;0;0
376;57,2460098266602;7500;1;0;0
376;57,24609375;7500;1;0;0
376;57,278434753418;7500;1;0;0
376;56,8667030334473;7500;1;0;0
376;56,4360618591309;7500;1;0;0
376;56,8861083984375;7500;1;0;0
376;56,9647521972656;7500;1;0;0
376;57,158935546875;7500;1;0;0
376;57,5285339355469;7500;1;0;0
376;57,670726776123;7500;1;0;0
376;57,7975387573242;7500;1;0;0
376;57,6068382263184;7500;1;0;0
376;57,767749786377;7500;1;0;0
376;57,4382095336914;7500;1;0;0
376;57,3125457763672;7500;1;0;0
376;57,3539886474609;7500;1;0;0
376;57,3738250732422;7500;1;0;0
376;57,5007553100586;7500;1;0;0
376;58,2036247253418;7500;1;0;0
376;58,9563827514648;7500;1;0;0
376;59,1393051147461;7500;1;0;0
376;58,8254241943359;7500;1;0;0
376;58,9137229919434;7500;1;0;0
376;59,0315246582031;7500;1;0;0
376;58,9092674255371;7500;1;0;0
376;59,0744171142578;7500;1;0;0
376;58,811653137207;7500;1;0;0
376;58,6199417114258;7500;1;0;0
376;58,2012329101563;7500;1;0;0
376;58,0133514404297;7500;1;0;0
376;58,1827735900879;7500;1;0;0
376;44,7306022644043;6500;1;0;0
376;45,3843841552734;6500;1;0;0
320;45,8209915161133;6500;1;0;0
320;45,708812713623;6500;1;0;0
320;45,6516952514648;6500;1;0;0
320;45,9192123413086;6500;1;0;0
320;45,5221405029297;6500;1;0;0
320;45,5241813659668;6500;1;0;0
320;45,5564956665039;6500;1;0;0
320;45,3966407775879;6500;1;0;0
320;45,4565353393555;6500;1;0;0
320;45,2398071289063;6500;1;0;0
320;45,3189392089844;6500;1;0;0
320;45,2439346313477;6500;1;0;0
320;45,4044876098633;6500;1;0;0
320;45,0874404907227;6500;1;0;0
320;45,438549041748;6500;1;0;0
320;45,0275115966797;6500;1;0;0
320;45,280143737793;6500;1;0;0
320;44,9201011657715;6500;1;0;0
320;45,0321464538574;6500;1;0;0
320;45,0466537475586;6500;1;0;0
320;45,1029396057129;6500;1;0;0
320;45,1590538024902;6500;1;0;0
320;45,408805847168;6500;1;0;0
320;45,431095123291;6500;1;0;0
320;45,3292465209961;6500;1;0;0
320;45,3566246032715;6500;1;0;0
320;45,4919929504395;6500;1;0;0
320;45,3714942932129;6500;1;0;0
320;45,6643867492676;6500;1;0;0
320;45,1984672546387;6500;1;0;0
320;45,004955291748;6500;1;0;0
320;45,1238136291504;6500;1;0;0
320;45,2347640991211;6500;1;0;0
320;44,9397735595703;6500;1;0;0
320;45,2279853820801;6500;1;0;0
320;67,6354675292969;8600;1;0;0
320;65,5936126708984;8600;1;0;0
376;65,9094467163086;8600;1;0;0
376;65,855224609375;8600;1;0;0
376;65,828010559082;8600;1;0;0
376;65,8705825805664;8600;1;0;0
376;65,9642715454102;8600;1;0;0
376;65,6862030029297;8600;1;0;0
376;65,7548370361328;8600;1;0;0
376;66,1064605712891;8600;1;0;0
376;65,6070404052734;8600;1;0;0
376;65,6530303955078;8600;1;0;0
376;65,5592880249023;8600;1;0;0
376;65,4982528686523;8600;1;0;0
376;65,6714935302734;8600;1;0;0
376;65,3686218261719;8600;1;0;0
376;65,4093627929688;8600;1;0;0
376;65,5452194213867;8600;1;0;0
376;65,2337188720703;8600;1;0;0
376;65,5271682739258;8600;1;0;0
376;65,644660949707;8600;1;0;0
376;65,3743438720703;8600;1;0;0
376;65,3495559692383;8600;1;0;0
376;65,3603210449219;8600;1;0;0
376;65,3966979980469;8600;1;0;0
376;65,7612991333008;8600;1;0;0
376;66,2089004516602;8600;1;0;0
376;68,1347503662109;8600;1;0;0
376;66,6471099853516;8600;1;0;0
376;66,6475601196289;8600;1;0;0
376;66,7291870117188;8600;1;0;0
376;66,3401260375977;8600;1;0;0
376;66,1577682495117;8600;1;0;0
376;65,8903732299805;8600;1;0;0
376;65,7136840820313;8600;1;0;0
376;65,6680603027344;8600;1;0;0
376;66,1506729125977;8600;1;0;0
376;66,0265731811523;8600;1;0;0
376;66,3964462280273;8600;1;0;0
376;66,1116256713867;8600;1;0;0
376;66,0427093505859;8600;1;0;0
376;66,6093063354492;8600;1;0;0
376;66,1705551147461;8600;1;0;0
376;66,3025512695313;8600;1;0;0
376;66,7973175048828;8600;1;0;0
376;66,3859634399414;8600;1;0;0
376;65,858154296875;8600;1;0;0
376;51,0262107849121;7000;1;0;0
376;51,7414016723633;7000;1;0;0
360;51,7449531555176;7000;1;0;0
360;51,7779922485352;7000;1;0;0
360;51,8738174438477;7000;1;0;0
360;51,9094009399414;7000;1;0;0
360;51,8391342163086;7000;1;0;0
360;51,9541091918945;7000;1;0;0
360;51,7765235900879;7000;1;0;0
360;51,7216606140137;7000;1;0;0
360;51,619945526123;7000;1;0;0
360;51,6819648742676;7000;1;0;0
360;51,4546966552734;7000;1;0;0
360;51,5020637512207;7000;1;0;0
360;51,4443054199219;7000;1;0;0
360;51,4659729003906;7000;1;0;0
360;51,3196182250977;7000;1;0;0
360;51,4962425231934;7000;1;0;0
360;51,4307441711426;7000;1;0;0
360;51,6811790466309;7000;1;0;0
360;51,8358688354492;7000;1;0;0
360;51,967960357666;7000;1;0;0
360;51,2959632873535;7000;1;0;0
360;51,1480484008789;7000;1;0;0
360;51,5094566345215;7000;1;0;0
360;51,6260261535645;7000;1;0;0
360;50,5097618103027;7000;1;0;0
360;51,1820068359375;7000;1;0;0
344;51,3841361999512;7000;1;0;0
344;51,1847152709961;7000;1;0;0
344;51,3683090209961;7000;1;0;0
344;51,4000778198242;7000;1;0;0
344;51,5876502990723;7000;1;0;0
344;51,3316688537598;7000;1;0;0
344;51,4758453369141;7000;1;0;0
344;51,5005683898926;7000;1;0;0
344;51,8740501403809;7000;1;0;0
344;52,1001663208008;7000;1;0;0
344;52,2667083740234;7000;1;0;0
344;52,4422721862793;7000;1;0;0
344;52,8568725585938;7000;1;0;0
344;52,9229888916016;7000;1;0;0
344;53,1980895996094;7000;1;0;0
344;53,1795997619629;7000;1;0;0
344;53,1122360229492;7000;1;0;0
344;53,2812690734863;7000;1;0;0
344;53,4897308349609;7000;1;0;0
344;53,4021224975586;7000;1;0;0
344;53,3728218078613;7000;1;0;0
344;53,6918334960938;7000;1;0;0
344;53,8906211853027;7000;1;0;0
344;53,9144477844238;7000;1;0;0
344;53,7863349914551;7000;1;0;0
344;53,6265258789063;7000;1;0;0
344;53,7747535705566;7000;1;0;0
344;51,4021606445313;7000;1;0;0
344;52,0389709472656;7000;1;0;0
344;51,9907150268555;7000;1;0;0
344;52,1240692138672;7000;1;0;0
344;51,718578338623;7000;1;0;0
344;52,0515022277832;7000;1;0;0
344;52,0224685668945;7000;1;0;0
344;52,5443534851074;7000;1;0;0
344;51,9242401123047;7000;1;0;0
344;52,3457946777344;7000;1;0;0
344;51,793628692627;7000;1;0;0
344;52,2566680908203;7000;1;0;0
344;52,2013053894043;7000;1;0;0
344;51,7123870849609;7000;1;0;0
344;52,0046730041504;7000;1;0;0
344;51,5704879760742;7000;1;0;0
344;51,922233581543;7000;1;0;0
344;51,9143562316895;7000;1;0;0
344;51,9707679748535;7000;1;0;0
344;52,012077331543;7000;1;0;0
344;51,7805213928223;7000;1;0;0
344;51,8318138122559;7000;1;0;0
344;51,4953384399414;7000;1;0;0
344;51,8445091247559;7000;1;0;0
344;52,155216217041;7000;1;0;0
344;51,7917633056641;7000;1;0;0
344;52,2954216003418;7000;1;0;0
344;51,7359275817871;7000;1;0;0
344;52,0646629333496;7000;1;0;0
344;52,0012283325195;7000;1;0;0
344;52,0943298339844;7000;1;0;0
344;51,9139938354492;7000;1;0;0
344;51,7817878723145;7000;1;0;0
344;52,1169395446777;7000;1;0;0
344;51,8159523010254;7000;1;0;0
344;51,8212966918945;7000;1;0;0
344;51,6915702819824;7000;1;0;0
344;51,991397857666;7000;1;0;0
344;51,9541435241699;7000;1;0;0
344;51,7927894592285;7000;1;0;0
344;51,8534126281738;7000;1;0;0
344;52,0610466003418;7000;1;0;0
344;51,8882522583008;7000;1;0;0
344;51,9306259155273;7000;1;0;0
344;51,9880218505859;7000;1;0;0
344;51,676383972168;7000;1;0;0
344;51,7858085632324;7000;1;0;0
344;52,1757583618164;7000;1;0;0
344;52,1712684631348;7000;1;0;0
344;52,2098274230957;7000;1;0;0
344;51,9885101318359;7000;1;0;0
344;52,0355262756348;7000;1;0;0
344;51,856616973877;7000;1;0;0
344;52,0010070800781;7000;1;0;0
344;52,1426429748535;7000;1;0;0
344;52,1718254089355;7000;1;0;0
344;52,1058464050293;7000;1;0;0
344;52,6228065490723;7000;1;0;0
344;52,1147842407227;7000;1;0;0
344;52,1063995361328;7000;1;0;0
344;52,286190032959;7000;1;0;0
344;51,7013549804688;7000;1;0;0
344;51,8305931091309;7000;1;0;0
344;51,7937278747559;7000;1;0;0
344;51,9407157897949;7000;1;0;0
344;51,7773666381836;7000;1;0;0
344;51,7718925476074;7000;1;0;0
344;52,1407699584961;7000;1;0;0
320;52,0299682617188;7000;1;0;0
320;52,1107749938965;7000;1;0;0
320;52,320686340332;7000;1;0;0
320;52,5388946533203;7000;1;0;0
320;52,5188407897949;7000;1;0;0
320;52,4144058227539;7000;1;0;0
320;52,5514526367188;7000;1;0;0
320;52,8026161193848;7000;1;0;0
320;52,3655281066895;7000;1;0;0
320;52,6256980895996;7000;1;0;0
320;52,4375038146973;7000;1;0;0
320;52,7810173034668;7000;1;0;0
320;52,3699607849121;7000;1;0;0
320;52,4726943969727;7000;1;0;0
320;52,5633735656738;7000;1;0;0
320;52,5886611938477;7000;1;0;0
320;52,8626403808594;7000;1;0;0
320;52,9184684753418;7000;1;0;0
320;52,8371124267578;7000;1;0;0
320;52,6205444335938;7000;1;0;0
320;52,843147277832;7000;1;0;0
320;52,4750099182129;7000;1;0;0
320;52,6943817138672;7000;1;0;0
320;52,809139251709;7000;1;0;0
320;52,8533630371094;7000;1;0;0
320;53,0728378295898;7000;1;0;0
320;52,8364105224609;7000;1;0;0
320;53,0345993041992;7000;1;0;0
320;52,9538116455078;7000;1;0;0
320;52,7044982910156;7000;1;0;0
320;52,4392585754395;7000;1;0;0
320;52,5797538757324;7000;1;0;0
320;52,1322555541992;7000;1;0;0
320;52,7995147705078;7000;1;0;0
320;52,5476112365723;7000;1;0;0
320;52,670955657959;7000;1;0;0
320;51,6324043273926;7000;1;0;0
320;52,1165466308594;7000;1;0;0
344;51,8881950378418;7000;1;0;0
344;52,2065505981445;7000;1;0;0
344;51,6304512023926;7000;1;0;0
344;51,5216865539551;7000;1;0;0
344;51,5139656066895;7000;1;0;0
344;51,7449150085449;7000;1;0;0
344;51,6542053222656;7000;1;0;0
344;51,4429473876953;7000;1;0;0
344;51,8202705383301;7000;1;0;0
344;51,7273864746094;7000;1;0;0
344;52,3524131774902;7000;1;0;0
344;51,6006889343262;7000;1;0;0
344;52,0091781616211;7000;1;0;0
344;52,0632247924805;7000;1;0;0
344;51,7007026672363;7000;1;0;0
344;51,6881523132324;7000;1;0;0
344;51,8943786621094;7000;1;0;0
344;51,746021270752;7000;1;0;0
344;51,7420349121094;7000;1;0;0
344;51,4494743347168;7000;1;0;0
344;51,1285171508789;7000;1;0;0
344;51,4661750793457;7000;1;0;0
344;51,4386672973633;7000;1;0;0
344;51,7074165344238;7000;1;0;0
344;51,4059524536133;7000;1;0;0
344;51,531364440918;7000;1;0;0
344;51,213695526123;7000;1;0;0
344;51,5093040466309;7000;1;0;0
344;51,8150901794434;7000;1;0;0
344;51,9521484375;7000;1;0;0
344;51,6833381652832;7000;1;0;0
344;51,8628044128418;7000;1;0;0
344;52,0303688049316;7000;1;0;0
344;51,5880165100098;7000;1;0;0
344;51,792366027832;7000;1;0;0
344;51,8490028381348;7000;1;0;0
344;51,9841766357422;7000;1;0;0
344;51,8982849121094;7000;1;0;0
344;51,7567520141602;7000;1;0;0
344;39,529712677002;6500;1;0;0
344;39,388988494873;6500;1;0;0
416;39,3446960449219;6500;1;0;0
416;39,393798828125;6500;1;0;0
416;39,4220008850098;6500;1;0;0
416;39,3142395019531;6500;1;0;0
416;39,2047653198242;6500;1;0;0
416;39,315113067627;6500;1;0;0
416;39,180492401123;6500;1;0;0
416;39,3839683532715;6500;1;0;0
416;39,2992286682129;6500;1;0;0
416;39,311466217041;6500;1;0;0
416;39,1998100280762;6500;1;0;0
416;38,9632034301758;6500;1;0;0
416;38,9662208557129;6500;1;0;0
416;38,8158302307129;6500;1;0;0
416;38,9802055358887;6500;1;0;0
416;39,1918525695801;6500;1;0;0
416;39,1032333374023;6500;1;0;0
416;39,0440368652344;6500;1;0;0
416;38,9424858093262;6500;1;0;0
416;38,9502983093262;6500;1;0;0
416;38,9056510925293;6500;1;0;0
416;38,7639389038086;6500;1;0;0
416;38,8533325195313;6500;1;0;0
416;38,8955459594727;6500;1;0;0
416;39,3386535644531;6500;1;0;0
416;39,3170127868652;6500;1;0;0
416;39,1710090637207;6500;1;0;0
416;39,1103858947754;6500;1;0;0
416;52,2945442199707;7000;1;0;0
416;53,1160621643066;7000;1;0;0
344;53,6850166320801;7000;1;0;0
344;54,0852394104004;7000;1;0;0
344;54,1787376403809;7000;1;0;0
344;54,3787269592285;7000;1;0;0
344;54,7654914855957;7000;1;0;0
344;54,7741165161133;7000;1;0;0
344;54,9132690429688;7000;1;0;0
344;54,8387451171875;7000;1;0;0
344;54,783878326416;7000;1;0;0
344;54,7149620056152;7000;1;0;0
344;54,4666748046875;7000;1;0;0
344;54,6452903747559;7000;1;0;0
344;54,8464431762695;7000;1;0;0
344;55,3966484069824;7000;1;0;0
344;55,5202369689941;7000;1;0;0
344;55,650505065918;7000;1;0;0
344;55,4193153381348;7000;1;0;0
344;55,3323402404785;7000;1;0;0
344;55,2951240539551;7000;1;0;0
344;55,6108932495117;7000;1;0;0
344;55,5411529541016;7000;1;0;0
344;55,2956504821777;7000;1;0;0
344;55,3249588012695;7000;1;0;0
344;55,5440292358398;7000;1;0;0
344;55,1610069274902;7000;1;0;0
344;55,114387512207;7000;1;0;0
344;55,1230087280273;7000;1;0;0
344;55,3382606506348;7000;1;0;0
344;55,3532257080078;7000;1;0;0
344;55,7386589050293;7000;1;0;0
344;55,4022064208984;7000;1;0;0
344;55,1396484375;7000;1;0;0
344;54,639949798584;7000;1;0;0
344;54,6804237365723;7000;1;0;0
344;54,8806533813477;7000;1;0;0
344;55,291431427002;7000;1;0;0
344;55,2516250610352;7000;1;0;0
344;54,3692512512207;7000;1;0;0
344;53,5959434509277;7000;1;0;0
344;53,6437568664551;7000;1;0;0
344;53,3917999267578;7000;1;0;0
344;53,1778945922852;7000;1;0;0
344;53,0327987670898;7000;1;0;0
344;52,650951385498;7000;1;0;0
344;52,3440704345703;7000;1;0;0
344;52,2299575805664;7000;1;0;0
344;52,6884765625;7000;1;0;0
344;52,7402153015137;7000;1;0;0
344;52,4104843139648;7000;1;0;0
344;52,5092620849609;7000;1;0;0
344;52,5581016540527;7000;1;0;0
344;52,5498428344727;7000;1;0;0
344;52,3808250427246;7000;1;0;0
344;52,3501472473145;7000;1;0;0
344;52,3962593078613;7000;1;0;0
344;52,6334991455078;7000;1;0;0
344;52,7373580932617;7000;1;0;0
344;53,5372886657715;7000;1;0;0
344;54,2145576477051;7000;1;0;0
344;53,9803276062012;7000;1;0;0
344;54,6236991882324;7000;1;0;0
344;54,9300918579102;7000;1;0;0
344;55,1605491638184;7000;1;0;0
344;54,9280204772949;7000;1;0;0
344;55,0375328063965;7000;1;0;0
344;54,7396354675293;7000;1;0;0
344;54,5484848022461;7000;1;0;0
344;54,8884620666504;7000;1;0;0
344;54,4784889221191;7000;1;0;0
344;54,4419136047363;7000;1;0;0
344;54,5906143188477;7000;1;0;0
344;54,3796882629395;7000;1;0;0
344;54,8031387329102;7000;1;0;0
344;54,0230712890625;7000;1;0;0
344;53,8725280761719;7000;1;0;0
344;54,8204612731934;7000;1;0;0
344;53,3654975891113;7000;1;0;0
344;54,3273124694824;7000;1;0;0
360;54,2598419189453;7000;1;0;0
360;53,9237899780273;7000;1;0;0
360;54,3875770568848;7000;1;0;0
360;54,3432426452637;7000;1;0;0
360;54,0377388000488;7000;1;0;0
360;53,7399864196777;7000;1;0;0
360;53,7896461486816;7000;1;0;0
360;53,5423278808594;7000;1;0;0
360;53,460132598877;7000;1;0;0
360;53,562572479248;7000;1;0;0
360;53,7240867614746;7000;1;0;0
360;53,1451797485352;7000;1;0;0
360;53,3144950866699;7000;1;0;0
360;53,6216735839844;7000;1;0;0
360;53,268383026123;7000;1;0;0
360;53,4564361572266;7000;1;0;0
360;53,7552070617676;7000;1;0;0
360;53,4341087341309;7000;1;0;0
360;53,7838592529297;7000;1;0;0
360;53,7459449768066;7000;1;0;0
360;52,6997146606445;7000;1;0;0
360;53,2500076293945;7000;1;0;0
360;53,2186698913574;7000;1;0;0
360;53,3847999572754;7000;1;0;0
360;53,5994110107422;7000;1;0;0
360;53,6959686279297;7000;1;0;0
360;53,2698440551758;7000;1;0;0
360;53,6195220947266;7000;1;0;0
360;53,1592597961426;7000;1;0;0
360;53,169849395752;7000;1;0;0
360;53,1532821655273;7000;1;0;0
360;53,0407829284668;7000;1;0;0
360;53,1265716552734;7000;1;0;0
360;53,0069198608398;7000;1;0;0
360;43,6141548156738;7000;1;0;0
360;43,3011131286621;7000;1;0;0
360;43,5988159179688;7000;1;0;0
376;43,6304473876953;7000;1;0;0
376;43,6200752258301;7000;1;0;0
376;43,0064239501953;7000;1;0;0
376;42,6611328125;7000;1;0;0
376;43,0257682800293;7000;1;0;0
376;42,8611755371094;7000;1;0;0
376;42,9839401245117;7000;1;0;0
376;42,4296226501465;7000;1;0;0
376;42,6296195983887;7000;1;0;0
376;42,8039054870605;7000;1;0;0
376;42,4126815795898;7000;1;0;0
376;42,1789283752441;7000;1;0;0
376;42,652660369873;7000;1;0;0
376;42,494083404541;7000;1;0;0
376;42,7183074951172;7000;1;0;0
376;42,2577514648438;7000;1;0;0
376;42,8214225769043;7000;1;0;0
376;42,2957611083984;7000;1;0;0
376;41,7192192077637;7000;1;0;0
376;41,7772636413574;7000;1;0;0
376;42,4860954284668;7000;1;0;0
376;42,2536926269531;7000;1;0;0
376;42,134391784668;7000;1;0;0
376;41,990550994873;7000;1;0;0
376;42,0290451049805;7000;1;0;0
376;42,593433380127;7000;1;0;0
376;42,548698425293;7000;1;0;0
376;42,263484954834;7000;1;0;0
376;42,6105728149414;7000;1;0;0
376;42,763599395752;7000;1;0;0
376;42,8697052001953;7000;1;0;0
376;42,547176361084;7000;1;0;0
376;42,5943412780762;7000;1;0;0
376;42,898494720459;7000;1;0;0
376;59,1090354919434;7800;1;0;0
376;59,3716773986816;7800;1;0;0
376;59,3163986206055;7800;1;0;0
376;59,1629447937012;7800;1;0;0
376;59,2497825622559;7800;1;0;0
376;59,5579490661621;7800;1;0;0
376;59,2402458190918;7800;1;0;0
376;59,1581649780273;7800;1;0;0
376;59,0407295227051;7800;1;0;0
376;59,1430625915527;7800;1;0;0
376;59,0509414672852;7800;1;0;0
376;59,0657157897949;7800;1;0;0
376;59,2120895385742;7800;1;0;0
376;59,1033134460449;7800;1;0;0
376;58,9957313537598;7800;1;0;0
376;59,0627746582031;7800;1;0;0
376;59,1228256225586;7800;1;0;0
376;58,7822952270508;7800;1;0;0
376;58,8701210021973;7800;1;0;0
376;58,9162139892578;7800;1;0;0
376;58,7377166748047;7800;1;0;0
376;58,8759841918945;7800;1;0;0
376;59,1078071594238;7800;1;0;0
376;59,2119407653809;7800;1;0;0
376;58,9681015014648;7800;1;0;0
376;58,8788261413574;7800;1;0;0
376;58,318172454834;7800;1;0;0
376;58,9265899658203;7800;1;0;0
376;52,4277877807617;7200;1;0;0
376;53,2133636474609;7200;1;0;0
376;53,6668853759766;7200;1;0;0
376;53,6603050231934;7200;1;0;0
376;53,9311714172363;7200;1;0;0
376;54,1648597717285;7200;1;0;0
376;53,7376670837402;7200;1;0;0
376;54,0100059509277;7200;1;0;0
376;54,1089401245117;7200;1;0;0
376;53,7823028564453;7200;1;0;0
376;53,6584205627441;7200;1;0;0
376;53,7698287963867;7200;1;0;0
376;53,6264953613281;7200;1;0;0
376;53,5627975463867;7200;1;0;0
376;53,6850395202637;7200;1;0;0
376;53,4717178344727;7200;1;0;0
376;53,562557220459;7200;1;0;0
376;53,6524238586426;7200;1;0;0
376;53,7007675170898;7200;1;0;0
376;54,0220260620117;7200;1;0;0
376;54,0570755004883;7200;1;0;0
376;53,9582405090332;7200;1;0;0
376;54,0139694213867;7200;1;0;0
376;54,1351585388184;7200;1;0;0
376;54,3754348754883;7200;1;0;0
376;54,3637046813965;7200;1;0;0
376;54,2499885559082;7200;1;0;0
376;53,9011344909668;7200;1;0;0
376;64,0757522583008;8600;1;0;0
376;66,573127746582;8600;1;0;0
376;66,4242935180664;8600;1;0;0
376;66,4798202514648;8600;1;0;0
376;66,1472091674805;8600;1;0;0
376;66,7871932983398;8600;1;0;0
376;66,0827560424805;8600;1;0;0
376;66,2368392944336;8600;1;0;0
376;66,1926040649414;8600;1;0;0
376;66,3117370605469;8600;1;0;0
376;66,3078079223633;8600;1;0;0
376;66,1801071166992;8600;1;0;0
376;65,939826965332;8600;1;0;0
376;67,6656646728516;8600;1;0;0
376;66,1512298583984;8600;1;0;0
376;65,8865356445313;8600;1;0;0
376;66,0121459960938;8600;1;0;0
376;66,1039428710938;8600;1;0;0
376;66,0747451782227;8600;1;0;0
376;66,0565948486328;8600;1;0;0
376;66,1543655395508;8600;1;0;0
376;66,4796295166016;8600;1;0;0
376;66,6629104614258;8600;1;0;0
376;67,0382614135742;8600;1;0;0
376;66,9188766479492;8600;1;0;0
376;67,2125778198242;8600;1;0;0
376;66,9309539794922;8600;1;0;0
376;66,8423080444336;8600;1;0;0
376;66,9941558837891;8600;1;0;0
376;66,6498184204102;8600;1;0;0
376;67,1209411621094;8600;1;0;0
376;66,8901290893555;8600;1;0;0
376;66,7223815917969;8600;1;0;0
376;66,9659042358398;8600;1;0;0
376;67,5491714477539;8600;1;0;0
376;67,0085754394531;8600;1;0;0
376;67,6705932617188;8600;1;0;0
376;67,2027969360352;8600;1;0;0
376;67,2877883911133;8600;1;0;0
376;66,1156768798828;8600;1;0;0
376;65,9582977294922;8600;1;0;0
376;65,4053192138672;8600;1;0;0
376;65,0172958374023;8600;1;0;0
376;65,4442367553711;8600;1;0;0
376;65,5682830810547;8600;1;0;0
376;65,2009353637695;8600;1;0;0
376;65,3735198974609;8600;1;0;0
376;65,4036560058594;8600;1;0;0
376;65,3008575439453;8600;1;0;0
376;65,1273345947266;8600;1;0;0
376;65,4996185302734;8600;1;0;0
376;64,8780364990234;8600;1;0;0
376;64,9823303222656;8600;1;0;0
376;64,8545532226563;8600;1;0;0
376;64,9743881225586;8600;1;0;0
376;64,8867340087891;8600;1;0;0
376;65,0868911743164;8600;1;0;0
376;65,2442626953125;8600;1;0;0
376;65,2086639404297;8600;1;0;0
376;65,6572570800781;8600;1;0;0
376;66,3412704467773;8600;1;0;0
376;66,4526901245117;8600;1;0;0
376;65,1611480712891;8600;1;0;0
376;65,1484298706055;8600;1;0;0
376;64,923095703125;8600;1;0;0
376;64,7708892822266;8600;1;0;0
376;64,8750610351563;8600;1;0;0
376;64,905632019043;8600;1;0;0
376;65,1894912719727;8600;1;0;0
376;65,0258636474609;8600;1;0;0
376;53,6569328308105;8000;1;0;0
376;54,9312515258789;8000;1;0;0
440;55,0005226135254;8000;1;0;0
440;55,2286376953125;8000;1;0;0
440;55,1083221435547;8000;1;0;0
440;55,1905555725098;8000;1;0;0
440;55,3119430541992;8000;1;0;0
440;55,6773414611816;8000;1;0;0
440;55,3664741516113;8000;1;0;0
440;55,3688354492188;8000;1;0;0
440;55,5884170532227;8000;1;0;0
440;55,6010780334473;8000;1;0;0
440;55,6116905212402;8000;1;0;0
440;55,5523147583008;8000;1;0;0
440;55,5672302246094;8000;1;0;0
440;55,2320098876953;8000;1;0;0
440;55,5007972717285;8000;1;0;0
440;55,4965438842773;8000;1;0;0
440;55,4036903381348;8000;1;0;0
440;55,7621536254883;8000;1;0;0
440;55,5184898376465;8000;1;0;0
440;55,2983856201172;8000;1;0;0
440;55,3882331848145;8000;1;0;0
440;55,5887107849121;8000;1;0;0
440;39,3933067321777;7000;1;0;0
440;39,3799896240234;7000;1;0;0
440;39,3573455810547;7000;1;0;0
440;39,468936920166;7000;1;0;0
440;39,6212577819824;7000;1;0;0
440;39,5469207763672;7000;1;0;0
440;39,708251953125;7000;1;0;0
440;39,6706657409668;7000;1;0;0
440;39,570556640625;7000;1;0;0
440;39,9687843322754;7000;1;0;0
440;40,0310974121094;7000;1;0;0
440;40,4625778198242;7000;1;0;0
440;40,455680847168;7000;1;0;0
440;40,736255645752;7000;1;0;0
440;40,8709144592285;7000;1;0;0
440;40,7167015075684;7000;1;0;0
440;41,2146987915039;7000;1;0;0
